temp,weather,windspeed,humidity,atemp,season,holiday,workingday,year,month,day,hour,min,sec,log_count
22.14,1,16.9979,88,25.76,4,0,0,2012,10,6,6,0,0,3.4011973816621555
22.14,1,19.9995,83,25.76,4,0,0,2012,10,6,7,0,0,4.430816798843313
22.96,1,12.998,83,26.515,4,0,0,2012,10,6,8,0,0,5.327876168789581
24.6,1,12.998,73,29.545,4,0,0,2012,10,6,9,0,0,5.978885764901122
25.42,1,19.0012,69,30.305,4,0,0,2012,10,6,10,0,0,6.289715570908998
26.24,1,16.9979,65,30.305,4,0,0,2012,10,6,11,0,0,6.472346294500901
28.7,1,7.0015,54,32.575,4,0,0,2012,10,6,12,0,0,6.610696044717759
26.24,2,35.0008,57,31.06,4,0,0,2012,10,6,13,0,0,6.565264970035361
24.6,2,27.9993,56,31.06,4,0,0,2012,10,6,14,0,0,6.3561076606958915
24.6,1,27.9993,46,31.06,4,0,0,2012,10,6,15,0,0,6.429719478039138
24.6,1,35.0008,43,31.06,4,0,0,2012,10,6,16,0,0,6.490723534502507
22.14,1,26.0027,49,25.76,4,0,0,2012,10,6,17,0,0,6.413458957167357
21.32,1,27.9993,48,25.0,4,0,0,2012,10,6,18,0,0,6.20455776256869
19.68,1,15.0013,55,23.485,4,0,0,2012,10,6,19,0,0,5.831882477283517
19.68,1,16.9979,55,23.485,4,0,0,2012,10,6,20,0,0,5.5093883366279774
18.86,1,8.9981,59,22.725,4,0,0,2012,10,6,21,0,0,5.3706380281276624
18.04,1,8.9981,62,21.97,4,0,0,2012,10,6,22,0,0,5.220355825078324
18.04,1,8.9981,62,21.97,4,0,0,2012,10,6,23,0,0,5.187385805840755
18.04,1,11.0014,62,21.97,4,0,0,2012,10,7,0,0,0,4.844187086458591
18.04,1,15.0013,54,21.97,4,0,0,2012,10,7,1,0,0,4.6913478822291435
17.22,1,8.9981,62,21.21,4,0,0,2012,10,7,2,0,0,4.30406509320417
18.04,2,8.9981,62,21.97,4,0,0,2012,10,7,3,0,0,3.091042453358316
18.04,2,16.9979,54,21.97,4,0,0,2012,10,7,4,0,0,2.3978952727983707
18.04,2,8.9981,54,21.97,4,0,0,2012,10,7,5,0,0,2.302585092994046
18.04,2,12.998,54,21.97,4,0,0,2012,10,7,6,0,0,3.1354942159291497
17.22,3,11.0014,58,21.21,4,0,0,2012,10,7,7,0,0,3.5553480614894135
17.22,3,8.9981,67,21.21,4,0,0,2012,10,7,8,0,0,4.127134385045092
16.4,3,8.9981,71,20.455,4,0,0,2012,10,7,9,0,0,4.454347296253507
17.22,2,12.998,67,21.21,4,0,0,2012,10,7,10,0,0,5.220355825078324
17.22,2,7.0015,71,21.21,4,0,0,2012,10,7,11,0,0,5.817111159963204
17.22,2,0.0,71,21.21,4,0,0,2012,10,7,12,0,0,5.971261839790462
18.04,2,6.0032,72,21.97,4,0,0,2012,10,7,13,0,0,5.768320995793772
18.04,2,0.0,67,21.97,4,0,0,2012,10,7,14,0,0,5.749392985908253
17.22,3,8.9981,77,21.21,4,0,0,2012,10,7,15,0,0,5.723585101952381
16.4,3,11.0014,82,20.455,4,0,0,2012,10,7,16,0,0,5.808142489980444
16.4,3,15.0013,82,20.455,4,0,0,2012,10,7,17,0,0,5.056245805348308
16.4,3,12.998,82,20.455,4,0,0,2012,10,7,18,0,0,4.663439094112067
16.4,2,7.0015,82,20.455,4,0,0,2012,10,7,19,0,0,4.736198448394496
16.4,1,8.9981,82,20.455,4,0,0,2012,10,7,20,0,0,4.7535901911063645
15.58,1,7.0015,87,19.695,4,0,0,2012,10,7,21,0,0,4.727387818712341
15.58,1,8.9981,87,19.695,4,0,0,2012,10,7,22,0,0,4.3694478524670215
14.76,1,8.9981,93,17.425,4,0,0,2012,10,7,23,0,0,4.382026634673881
15.58,1,19.0012,76,19.695,4,1,0,2012,10,8,0,0,0,3.9318256327243257
13.94,1,11.0014,87,16.665,4,1,0,2012,10,8,1,0,0,3.6109179126442243
13.94,1,12.998,81,16.665,4,1,0,2012,10,8,2,0,0,2.70805020110221
13.94,1,7.0015,81,17.425,4,1,0,2012,10,8,3,0,0,2.302585092994046
13.12,1,8.9981,87,16.665,4,1,0,2012,10,8,4,0,0,1.9459101490553132
13.94,1,15.0013,76,15.91,4,1,0,2012,10,8,5,0,0,2.9444389791664403
13.94,1,7.0015,76,17.425,4,1,0,2012,10,8,6,0,0,4.07753744390572
13.94,2,11.0014,76,16.665,4,1,0,2012,10,8,7,0,0,5.0369526024136295
14.76,2,15.0013,71,17.425,4,1,0,2012,10,8,8,0,0,5.983936280687191
15.58,2,11.0014,66,19.695,4,1,0,2012,10,8,9,0,0,5.805134968916488
15.58,2,8.9981,68,19.695,4,1,0,2012,10,8,10,0,0,5.697093486505405
16.4,2,6.0032,62,20.455,4,1,0,2012,10,8,11,0,0,5.730099782973574
17.22,2,11.0014,63,21.21,4,1,0,2012,10,8,12,0,0,5.831882477283517
17.22,2,12.998,62,21.21,4,1,0,2012,10,8,13,0,0,6.003887067106539
17.22,2,7.0015,58,21.21,4,1,0,2012,10,8,14,0,0,6.040254711277414
17.22,3,12.998,58,21.21,4,1,0,2012,10,8,15,0,0,5.91350300563827
17.22,3,12.998,58,21.21,4,1,0,2012,10,8,16,0,0,5.932245187448011
17.22,2,16.9979,66,21.21,4,1,0,2012,10,8,17,0,0,6.208590026096629
17.22,2,19.0012,66,21.21,4,1,0,2012,10,8,18,0,0,6.1224928095143865
16.4,2,16.9979,71,20.455,4,1,0,2012,10,8,19,0,0,5.916202062607435
16.4,3,15.0013,71,20.455,4,1,0,2012,10,8,20,0,0,5.424950017481403
16.4,2,15.0013,76,20.455,4,1,0,2012,10,8,21,0,0,5.017279836814924
16.4,3,16.9979,76,20.455,4,1,0,2012,10,8,22,0,0,4.672828834461906
16.4,2,15.0013,71,20.455,4,1,0,2012,10,8,23,0,0,4.23410650459726
15.58,2,15.0013,82,19.695,4,0,1,2012,10,9,0,0,0,3.4339872044851463
14.76,3,15.0013,87,17.425,4,0,1,2012,10,9,1,0,0,2.5649493574615367
14.76,3,16.9979,87,16.665,4,0,1,2012,10,9,2,0,0,1.9459101490553132
14.76,3,19.0012,87,16.665,4,0,1,2012,10,9,3,0,0,1.0986122886681098
14.76,3,11.0014,87,17.425,4,0,1,2012,10,9,4,0,0,1.9459101490553132
15.58,2,12.998,82,19.695,4,0,1,2012,10,9,5,0,0,2.9444389791664403
15.58,2,16.9979,82,19.695,4,0,1,2012,10,9,6,0,0,4.962844630259907
15.58,1,16.9979,83,19.695,4,0,1,2012,10,9,7,0,0,5.8916442118257715
17.22,2,12.998,80,21.21,4,0,1,2012,10,9,8,0,0,6.569481420414296
17.22,2,15.0013,77,21.21,4,0,1,2012,10,9,9,0,0,5.945420608606575
18.04,2,15.0013,75,21.97,4,0,1,2012,10,9,10,0,0,5.099866427824199
19.68,2,12.998,69,23.485,4,0,1,2012,10,9,11,0,0,5.262690188904886
19.68,2,12.998,69,23.485,4,0,1,2012,10,9,12,0,0,5.560681631015528
20.5,2,8.9981,67,24.24,4,0,1,2012,10,9,13,0,0,5.472270673671475
22.14,2,12.998,64,25.76,4,0,1,2012,10,9,14,0,0,5.497168225293202
21.32,2,11.0014,63,25.0,4,0,1,2012,10,9,15,0,0,5.537334267018537
20.5,2,11.0014,72,24.24,4,0,1,2012,10,9,16,0,0,6.049733455231958
21.32,2,11.0014,68,25.0,4,0,1,2012,10,9,17,0,0,6.692083742506628
20.5,2,15.0013,72,24.24,4,0,1,2012,10,9,18,0,0,6.664409020350408
20.5,2,11.0014,72,24.24,4,0,1,2012,10,9,19,0,0,6.2422232654551655
20.5,2,11.0014,72,24.24,4,0,1,2012,10,9,20,0,0,5.886104031450156
19.68,2,8.9981,77,23.485,4,0,1,2012,10,9,21,0,0,5.41610040220442
19.68,2,6.0032,77,23.485,4,0,1,2012,10,9,22,0,0,5.087596335232384
19.68,2,6.0032,77,23.485,4,0,1,2012,10,9,23,0,0,4.430816798843313
18.86,2,6.0032,88,22.725,4,0,1,2012,10,10,0,0,0,3.4965075614664802
18.86,2,0.0,88,22.725,4,0,1,2012,10,10,1,0,0,2.0794415416798357
18.86,2,0.0,88,22.725,4,0,1,2012,10,10,2,0,0,2.0794415416798357
18.86,2,0.0,88,22.725,4,0,1,2012,10,10,3,0,0,1.791759469228055
18.86,2,7.0015,88,22.725,4,0,1,2012,10,10,4,0,0,1.791759469228055
18.86,2,6.0032,88,22.725,4,0,1,2012,10,10,5,0,0,3.6888794541139363
18.86,2,6.0032,88,22.725,4,0,1,2012,10,10,6,0,0,5.1647859739235145
18.86,1,7.0015,82,22.725,4,0,1,2012,10,10,7,0,0,6.2285110035911835
20.5,1,11.0014,77,24.24,4,0,1,2012,10,10,8,0,0,6.732210706467206
22.14,1,19.0012,60,25.76,4,0,1,2012,10,10,9,0,0,5.902633333401366
22.96,1,19.9995,52,26.515,4,0,1,2012,10,10,10,0,0,5.37989735354046
22.14,1,12.998,52,25.76,4,0,1,2012,10,10,11,0,0,5.673323267171493
22.14,1,15.0013,56,25.76,4,0,1,2012,10,10,12,0,0,5.966146739123692
22.96,1,0.0,49,26.515,4,0,1,2012,10,10,13,0,0,5.6937321388027
24.6,1,11.0014,40,31.06,4,0,1,2012,10,10,14,0,0,5.602118820879701
24.6,1,11.0014,40,31.06,4,0,1,2012,10,10,15,0,0,5.765191102784844
24.6,1,15.0013,40,31.06,4,0,1,2012,10,10,16,0,0,6.338594078203183
23.78,1,15.0013,43,27.275,4,0,1,2012,10,10,17,0,0,6.854354502255021
22.96,2,11.0014,49,26.515,4,0,1,2012,10,10,18,0,0,6.738152494595957
22.96,2,39.0007,46,26.515,4,0,1,2012,10,10,19,0,0,6.338594078203183
21.32,1,32.9975,48,25.0,4,0,1,2012,10,10,20,0,0,5.971261839790462
20.5,1,23.9994,51,24.24,4,0,1,2012,10,10,21,0,0,5.594711379601839
18.86,1,19.9995,55,22.725,4,0,1,2012,10,10,22,0,0,5.2832037287379885
18.04,1,12.998,58,21.97,4,0,1,2012,10,10,23,0,0,4.912654885736052
18.04,1,8.9981,51,21.97,4,0,1,2012,10,11,0,0,0,3.7376696182833684
18.04,1,12.998,47,21.97,4,0,1,2012,10,11,1,0,0,2.3978952727983707
17.22,1,8.9981,50,21.21,4,0,1,2012,10,11,2,0,0,2.3978952727983707
17.22,1,19.9995,47,21.21,4,0,1,2012,10,11,3,0,0,1.0986122886681098
16.4,1,16.9979,50,20.455,4,0,1,2012,10,11,4,0,0,2.302585092994046
14.76,1,11.0014,50,17.425,4,0,1,2012,10,11,5,0,0,3.7376696182833684
14.76,1,11.0014,50,17.425,4,0,1,2012,10,11,6,0,0,5.0689042022202315
14.76,1,16.9979,50,16.665,4,0,1,2012,10,11,7,0,0,6.169610732491456
15.58,1,26.0027,46,19.695,4,0,1,2012,10,11,8,0,0,6.682108597449809
16.4,1,26.0027,43,20.455,4,0,1,2012,10,11,9,0,0,5.872117789475416
18.04,1,23.9994,41,21.97,4,0,1,2012,10,11,10,0,0,5.318119993844216
18.86,1,0.0,36,22.725,4,0,1,2012,10,11,11,0,0,5.5254529391317835
18.86,1,0.0,36,22.725,4,0,1,2012,10,11,12,0,0,5.786897381366708
20.5,1,7.0015,31,24.24,4,0,1,2012,10,11,13,0,0,5.673323267171493
21.32,1,6.0032,32,25.0,4,0,1,2012,10,11,14,0,0,5.8522024797744745
21.32,1,11.0014,34,25.0,4,0,1,2012,10,11,15,0,0,6.131226489483141
20.5,1,8.9981,36,24.24,4,0,1,2012,10,11,16,0,0,6.175867270105761
20.5,1,19.0012,39,24.24,4,0,1,2012,10,11,17,0,0,6.717804695023691
18.86,1,11.0014,44,22.725,4,0,1,2012,10,11,18,0,0,6.539585955617669
18.04,1,8.9981,51,21.97,4,0,1,2012,10,11,19,0,0,6.610696044717759
17.22,1,11.0014,62,21.21,4,0,1,2012,10,11,20,0,0,6.028278520230698
17.22,1,8.9981,62,21.21,4,0,1,2012,10,11,21,0,0,5.560681631015528
16.4,1,11.0014,66,20.455,4,0,1,2012,10,11,22,0,0,5.176149732573829
17.22,1,6.0032,58,21.21,4,0,1,2012,10,11,23,0,0,5.225746673713202
16.4,1,7.0015,66,20.455,4,0,1,2012,10,12,0,0,0,4.219507705176107
16.4,1,6.0032,66,20.455,4,0,1,2012,10,12,1,0,0,3.6109179126442243
16.4,1,6.0032,66,20.455,4,0,1,2012,10,12,2,0,0,2.772588722239781
14.76,1,6.0032,76,18.18,4,0,1,2012,10,12,3,0,0,1.791759469228055
14.76,1,7.0015,76,18.18,4,0,1,2012,10,12,4,0,0,2.0794415416798357
14.76,1,6.0032,81,18.18,4,0,1,2012,10,12,5,0,0,3.5553480614894135
13.94,1,6.0032,81,17.425,4,0,1,2012,10,12,6,0,0,4.962844630259907
14.76,1,6.0032,81,18.18,4,0,1,2012,10,12,7,0,0,5.971261839790462
17.22,1,6.0032,71,21.21,4,0,1,2012,10,12,8,0,0,6.61338421837956
20.5,1,19.9995,39,24.24,4,0,1,2012,10,12,9,0,0,5.991464547107982
21.32,1,19.9995,36,25.0,4,0,1,2012,10,12,10,0,0,5.616771097666572
22.14,1,23.9994,37,25.76,4,0,1,2012,10,12,11,0,0,5.746203190540153
22.14,1,31.0009,39,25.76,4,0,1,2012,10,12,12,0,0,5.958424693029782
22.96,1,26.0027,37,26.515,4,0,1,2012,10,12,13,0,0,5.942799375126701
22.96,1,31.0009,37,26.515,4,0,1,2012,10,12,14,0,0,5.916202062607435
21.32,1,30.0026,42,25.0,4,0,1,2012,10,12,15,0,0,6.12029741895095
18.86,1,23.9994,41,22.725,4,0,1,2012,10,12,16,0,0,6.253828811575473
18.86,1,26.0027,38,22.725,4,0,1,2012,10,12,17,0,0,6.729824070489475
18.04,1,19.9995,38,21.97,4,0,1,2012,10,12,18,0,0,6.464588303689961
17.22,1,15.0013,41,21.21,4,0,1,2012,10,12,19,0,0,6.20050917404269
17.22,1,8.9981,47,21.21,4,0,1,2012,10,12,20,0,0,5.730099782973574
16.4,1,12.998,54,20.455,4,0,1,2012,10,12,21,0,0,5.247024072160486
16.4,1,19.9995,47,20.455,4,0,1,2012,10,12,22,0,0,5.075173815233827
14.76,1,12.998,57,17.425,4,0,1,2012,10,12,23,0,0,4.605170185988092
14.76,1,6.0032,57,18.18,4,0,0,2012,10,13,0,0,0,5.517452896464707
13.94,1,8.9981,53,16.665,4,0,0,2012,10,13,1,0,0,4.983606621708336
13.94,1,12.998,53,16.665,4,0,0,2012,10,13,2,0,0,4.204692619390966
13.12,1,15.0013,66,15.15,4,0,0,2012,10,13,3,0,0,2.70805020110221
12.3,1,11.0014,65,15.15,4,0,0,2012,10,13,4,0,0,2.3978952727983707
12.3,1,12.998,61,14.395,4,0,0,2012,10,13,5,0,0,2.3978952727983707
12.3,1,12.998,61,14.395,4,0,0,2012,10,13,6,0,0,3.332204510175204
12.3,1,11.0014,61,15.15,4,0,0,2012,10,13,7,0,0,4.248495242049359
13.94,1,7.0015,53,17.425,4,0,0,2012,10,13,8,0,0,5.159055299214529
14.76,1,6.0032,50,18.18,4,0,0,2012,10,13,9,0,0,5.583496308781699
16.4,1,0.0,43,20.455,4,0,0,2012,10,13,10,0,0,5.849324779946859
17.22,1,8.9981,35,21.21,4,0,0,2012,10,13,11,0,0,6.267200548541362
18.04,1,0.0,35,21.97,4,0,0,2012,10,13,12,0,0,6.35088571671474
18.86,1,12.998,36,22.725,4,0,0,2012,10,13,13,0,0,6.507277712385012
19.68,1,12.998,33,23.485,4,0,0,2012,10,13,14,0,0,6.391917113392602
20.5,1,12.998,36,24.24,4,0,0,2012,10,13,15,0,0,6.421622267806518
20.5,1,12.998,31,24.24,4,0,0,2012,10,13,16,0,0,6.456769655572163
18.86,1,11.0014,38,22.725,4,0,0,2012,10,13,17,0,0,6.269096283706261
18.86,1,8.9981,44,22.725,4,0,0,2012,10,13,18,0,0,6.159095388491933
18.04,1,11.0014,44,21.97,4,0,0,2012,10,13,19,0,0,5.805134968916488
16.4,1,6.0032,54,20.455,4,0,0,2012,10,13,20,0,0,5.541263545158426
16.4,1,12.998,58,20.455,4,0,0,2012,10,13,21,0,0,5.318119993844216
16.4,1,0.0,62,20.455,4,0,0,2012,10,13,22,0,0,5.241747015059643
17.22,1,19.9995,58,21.21,4,0,0,2012,10,13,23,0,0,4.8283137373023015
16.4,1,16.9979,71,20.455,4,0,0,2012,10,14,0,0,0,4.709530201312334
17.22,1,19.0012,77,21.21,4,0,0,2012,10,14,1,0,0,4.718498871295094
16.4,1,6.0032,76,20.455,4,0,0,2012,10,14,2,0,0,4.189654742026425
17.22,1,19.9995,77,21.21,4,0,0,2012,10,14,3,0,0,3.332204510175204
17.22,1,19.0012,77,21.21,4,0,0,2012,10,14,4,0,0,2.4849066497880004
16.4,1,12.998,82,20.455,4,0,0,2012,10,14,5,0,0,2.3978952727983707
16.4,1,11.0014,82,20.455,4,0,0,2012,10,14,6,0,0,3.1780538303479458
17.22,1,15.0013,82,21.21,4,0,0,2012,10,14,7,0,0,3.9318256327243257
18.04,1,12.998,77,21.97,4,0,0,2012,10,14,8,0,0,4.882801922586371
19.68,2,19.0012,67,23.485,4,0,0,2012,10,14,9,0,0,5.407171771460119
22.14,1,12.998,56,25.76,4,0,0,2012,10,14,10,0,0,6.059123195581797
22.96,1,19.9995,52,26.515,4,0,0,2012,10,14,11,0,0,6.202535517187923
25.42,1,22.0028,46,31.06,4,0,0,2012,10,14,12,0,0,6.331501849893691
26.24,1,30.0026,41,31.06,4,0,0,2012,10,14,13,0,0,6.428105272684596
27.06,1,27.9993,39,31.06,4,0,0,2012,10,14,14,0,0,6.424869023905388
27.06,1,27.9993,39,31.06,4,0,0,2012,10,14,15,0,0,6.342121418721152
26.24,1,19.9995,41,31.06,4,0,0,2012,10,14,16,0,0,6.364750756851911
26.24,1,12.998,44,31.06,4,0,0,2012,10,14,17,0,0,6.289715570908998
23.78,1,16.9979,60,27.275,4,0,0,2012,10,14,18,0,0,6.115892125483034
22.96,1,15.0013,64,26.515,4,0,0,2012,10,14,19,0,0,5.817111159963204
22.14,1,15.0013,73,25.76,4,0,0,2012,10,14,20,0,0,5.5053315359323625
22.96,1,30.0026,73,26.515,4,0,0,2012,10,14,21,0,0,5.278114659230517
22.96,1,26.0027,73,26.515,4,0,0,2012,10,14,22,0,0,4.8283137373023015
22.96,2,19.0012,68,26.515,4,0,0,2012,10,14,23,0,0,4.653960350157523
22.96,2,16.9979,73,26.515,4,0,1,2012,10,15,0,0,0,3.871201010907891
23.78,2,26.0027,64,27.275,4,0,1,2012,10,15,1,0,0,3.367295829986474
23.78,2,23.9994,64,27.275,4,0,1,2012,10,15,2,0,0,1.791759469228055
22.96,2,16.9979,73,26.515,4,0,1,2012,10,15,3,0,0,1.3862943611198906
22.96,2,15.0013,68,26.515,4,0,1,2012,10,15,4,0,0,2.302585092994046
22.96,2,19.0012,73,26.515,4,0,1,2012,10,15,5,0,0,3.6888794541139363
22.96,2,19.9995,73,26.515,4,0,1,2012,10,15,6,0,0,4.990432586778736
23.78,2,22.0028,68,27.275,4,0,1,2012,10,15,7,0,0,6.16541785423142
24.6,2,26.0027,64,30.305,4,0,1,2012,10,15,8,0,0,6.602587892189336
24.6,3,26.0027,69,29.545,4,0,1,2012,10,15,9,0,0,5.883322388488279
24.6,2,26.0027,73,29.545,4,0,1,2012,10,15,10,0,0,5.123963979403259
24.6,2,26.0027,73,29.545,4,0,1,2012,10,15,11,0,0,5.572154032177765
24.6,3,22.0028,78,28.79,4,0,1,2012,10,15,12,0,0,5.648974238161206
22.96,2,15.0013,88,26.515,4,0,1,2012,10,15,13,0,0,4.983606621708336
24.6,2,19.0012,78,28.79,4,0,1,2012,10,15,14,0,0,5.220355825078324
24.6,1,22.0028,78,28.79,4,0,1,2012,10,15,15,0,0,5.560681631015528
22.96,1,19.9995,64,26.515,4,0,1,2012,10,15,16,0,0,6.102558594613569
22.96,1,16.9979,64,26.515,4,0,1,2012,10,15,17,0,0,6.641182169740591
22.14,3,8.9981,77,25.76,4,0,1,2012,10,15,18,0,0,6.3835066348840055
21.32,3,6.0032,83,25.0,4,0,1,2012,10,15,19,0,0,5.476463551931511
21.32,2,26.0027,72,25.0,4,0,1,2012,10,15,20,0,0,5.545177444479562
21.32,1,22.0028,59,25.0,4,0,1,2012,10,15,21,0,0,5.327876168789581
20.5,1,19.0012,59,24.24,4,0,1,2012,10,15,22,0,0,4.836281906951478
18.86,1,15.0013,63,22.725,4,0,1,2012,10,15,23,0,0,4.394449154672439
18.86,1,26.0027,63,22.725,4,0,1,2012,10,16,0,0,0,3.871201010907891
18.04,1,12.998,67,21.97,4,0,1,2012,10,16,1,0,0,2.5649493574615367
18.04,1,8.9981,67,21.97,4,0,1,2012,10,16,2,0,0,1.0986122886681098
17.22,1,7.0015,67,21.21,4,0,1,2012,10,16,3,0,0,0.6931471805599453
17.22,1,11.0014,67,21.21,4,0,1,2012,10,16,4,0,0,1.9459101490553132
17.22,1,16.9979,67,21.21,4,0,1,2012,10,16,5,0,0,3.9512437185814275
17.22,1,11.0014,67,21.21,4,0,1,2012,10,16,6,0,0,5.147494476813453
17.22,1,6.0032,67,21.21,4,0,1,2012,10,16,7,0,0,6.263398262591624
18.04,1,0.0,62,21.97,4,0,1,2012,10,16,8,0,0,6.727431724850855
19.68,1,16.9979,55,23.485,4,0,1,2012,10,16,9,0,0,5.872117789475416
20.5,1,19.0012,48,24.24,4,0,1,2012,10,16,10,0,0,5.402677381872279
20.5,1,27.9993,45,24.24,4,0,1,2012,10,16,11,0,0,5.429345628954441
21.32,2,22.0028,45,25.0,4,0,1,2012,10,16,12,0,0,5.783825182329737
21.32,1,19.0012,45,25.0,4,0,1,2012,10,16,13,0,0,5.793013608384144
22.14,1,16.9979,39,25.76,4,0,1,2012,10,16,14,0,0,5.730099782973574
22.14,1,22.0028,41,25.76,4,0,1,2012,10,16,15,0,0,5.846438775057725
22.14,1,19.0012,39,25.76,4,0,1,2012,10,16,16,0,0,6.100318952020064
21.32,1,12.998,39,25.0,4,0,1,2012,10,16,17,0,0,6.849066282633458
20.5,1,11.0014,42,24.24,4,0,1,2012,10,16,18,0,0,6.731018100482083
19.68,1,0.0,48,23.485,4,0,1,2012,10,16,19,0,0,6.274762021241939
18.86,1,0.0,55,22.725,4,0,1,2012,10,16,20,0,0,6.068425588244111
18.86,1,0.0,63,22.725,4,0,1,2012,10,16,21,0,0,5.272999558563747
16.4,1,6.0032,71,20.455,4,0,1,2012,10,16,22,0,0,5.198497031265826
16.4,1,0.0,71,20.455,4,0,1,2012,10,16,23,0,0,5.293304824724492
15.58,1,0.0,76,19.695,4,0,1,2012,10,17,0,0,0,3.8918202981106265
15.58,1,0.0,76,19.695,4,0,1,2012,10,17,1,0,0,2.833213344056216
15.58,1,0.0,76,19.695,4,0,1,2012,10,17,2,0,0,2.772588722239781
14.76,1,0.0,87,18.94,4,0,1,2012,10,17,3,0,0,1.9459101490553132
14.76,1,6.0032,81,18.18,4,0,1,2012,10,17,4,0,0,1.3862943611198906
14.76,2,0.0,81,18.94,4,0,1,2012,10,17,5,0,0,3.713572066704308
15.58,1,0.0,82,19.695,4,0,1,2012,10,17,6,0,0,5.181783550292085
14.76,1,7.0015,81,18.18,4,0,1,2012,10,17,7,0,0,6.139884552226255
16.4,2,0.0,76,20.455,4,0,1,2012,10,17,8,0,0,6.705639094860003
17.22,2,0.0,77,21.21,4,0,1,2012,10,17,9,0,0,5.945420608606575
18.86,2,0.0,67,22.725,4,0,1,2012,10,17,10,0,0,5.429345628954441
20.5,2,6.0032,51,24.24,4,0,1,2012,10,17,11,0,0,5.455321115357702
21.32,2,11.0014,48,25.0,4,0,1,2012,10,17,12,0,0,5.805134968916488
22.14,2,8.9981,49,25.76,4,0,1,2012,10,17,13,0,0,5.736572297479192
22.96,2,11.0014,43,26.515,4,0,1,2012,10,17,14,0,0,5.598421958998375
23.78,2,15.0013,43,27.275,4,0,1,2012,10,17,15,0,0,5.707110264748875
22.96,1,12.998,52,26.515,4,0,1,2012,10,17,16,0,0,6.144185634125646
22.14,1,7.0015,56,25.76,4,0,1,2012,10,17,17,0,0,6.78897174299217
21.32,1,11.0014,59,25.0,4,0,1,2012,10,17,18,0,0,6.784457062637643
20.5,1,12.998,72,24.24,4,0,1,2012,10,17,19,0,0,6.246106765481563
20.5,1,8.9981,72,24.24,4,0,1,2012,10,17,20,0,0,6.025865973825314
18.86,1,12.998,82,22.725,4,0,1,2012,10,17,21,0,0,5.796057750765372
18.86,1,16.9979,88,22.725,4,0,1,2012,10,17,22,0,0,5.3706380281276624
18.86,1,15.0013,88,22.725,4,0,1,2012,10,17,23,0,0,4.59511985013459
18.86,1,12.998,88,22.725,4,0,1,2012,10,18,0,0,0,4.04305126783455
18.86,1,15.0013,82,22.725,4,0,1,2012,10,18,1,0,0,2.6390573296152584
18.86,1,12.998,82,22.725,4,0,1,2012,10,18,2,0,0,2.6390573296152584
18.04,1,15.0013,88,21.97,4,0,1,2012,10,18,3,0,0,1.6094379124341003
18.04,1,15.0013,88,21.97,4,0,1,2012,10,18,4,0,0,1.6094379124341003
18.04,1,15.0013,82,21.97,4,0,1,2012,10,18,5,0,0,3.7376696182833684
18.04,1,19.9995,88,21.97,4,0,1,2012,10,18,6,0,0,5.030437921392435
18.04,1,16.9979,88,21.97,4,0,1,2012,10,18,7,0,0,6.230481447578482
18.86,1,16.9979,82,22.725,4,0,1,2012,10,18,8,0,0,6.726233402358747
20.5,2,11.0014,77,24.24,4,0,1,2012,10,18,9,0,0,5.958424693029782
21.32,2,15.0013,68,25.0,4,0,1,2012,10,18,10,0,0,5.384495062789089
22.96,2,15.0013,56,26.515,4,0,1,2012,10,18,11,0,0,5.5909869805108565
24.6,2,16.9979,53,31.06,4,0,1,2012,10,18,12,0,0,5.932245187448011
25.42,1,23.9994,53,31.06,4,0,1,2012,10,18,13,0,0,5.805134968916488
25.42,2,19.9995,50,31.06,4,0,1,2012,10,18,14,0,0,5.652489180268651
24.6,2,12.998,60,30.305,4,0,1,2012,10,18,15,0,0,5.8664680569332965
24.6,1,19.0012,56,31.06,4,0,1,2012,10,18,16,0,0,6.1092475827643655
23.78,2,22.0028,64,27.275,4,0,1,2012,10,18,17,0,0,6.7912214627261855
22.96,2,22.0028,64,26.515,4,0,1,2012,10,18,18,0,0,6.669498089857879
22.96,2,19.9995,68,26.515,4,0,1,2012,10,18,19,0,0,6.240275845170769
22.96,2,16.9979,68,26.515,4,0,1,2012,10,18,20,0,0,5.958424693029782
22.14,2,12.998,77,25.76,4,0,1,2012,10,18,21,0,0,5.645446897643238
22.14,2,12.998,83,25.76,4,0,1,2012,10,18,22,0,0,5.43372200355424
22.14,2,0.0,83,25.76,4,0,1,2012,10,18,23,0,0,4.762173934797756
22.96,2,7.0015,83,26.515,4,0,1,2012,10,19,0,0,0,4.02535169073515
22.14,3,0.0,88,25.76,4,0,1,2012,10,19,1,0,0,2.772588722239781
22.14,2,0.0,88,25.76,4,0,1,2012,10,19,2,0,0,2.302585092994046
22.96,2,0.0,83,26.515,4,0,1,2012,10,19,3,0,0,1.6094379124341003
22.96,2,0.0,83,26.515,4,0,1,2012,10,19,4,0,0,1.791759469228055
22.14,2,0.0,88,25.76,4,0,1,2012,10,19,5,0,0,3.58351893845611
22.14,3,11.0014,94,25.76,4,0,1,2012,10,19,6,0,0,4.875197323201151
22.14,3,0.0,94,25.76,4,0,1,2012,10,19,7,0,0,5.0369526024136295
22.14,2,7.0015,94,25.76,4,0,1,2012,10,19,8,0,0,6.1463292576688975
22.14,2,7.0015,94,25.76,4,0,1,2012,10,19,9,0,0,5.963579343618446
23.78,2,12.998,88,27.275,4,0,1,2012,10,19,10,0,0,5.4116460518550396
