temp,weather,windspeed,humidity,season,count,year,month,hour
30.34,1,16.9979,66,3,224,2012,7,16
30.34,1,16.9979,70,3,370,2012,7,17
31.16,2,8.9981,62,3,643,2012,7,18
31.16,2,7.0015,62,3,516,2012,7,19
30.34,1,6.0032,62,3,366,2012,7,20
31.16,1,8.9981,62,3,319,2012,7,21
31.16,1,6.0032,58,3,288,2012,7,22
31.16,1,6.0032,58,3,131,2012,7,23
30.34,1,6.0032,66,3,66,2012,7,0
30.34,1,6.0032,66,3,25,2012,7,1
29.52,1,12.998,70,3,7,2012,7,2
29.52,1,7.0015,70,3,5,2012,7,3
29.52,1,7.0015,70,3,8,2012,7,4
29.52,2,7.0015,70,3,40,2012,7,5
29.52,1,8.9981,66,3,152,2012,7,6
30.34,1,19.0012,58,3,473,2012,7,7
31.16,1,16.9979,58,3,657,2012,7,8
31.16,2,19.0012,58,3,318,2012,7,9
31.16,1,12.998,58,3,198,2012,7,10
32.8,1,7.0015,55,3,216,2012,7,11
34.44,1,19.0012,49,3,274,2012,7,12
34.44,1,8.9981,47,3,254,2012,7,13
35.26,1,6.0032,44,3,197,2012,7,14
34.44,1,6.0032,47,3,292,2012,7,15
34.44,1,6.0032,47,3,358,2012,7,16
35.26,1,8.9981,41,3,771,2012,7,17
35.26,1,12.998,41,3,777,2012,7,18
34.44,1,16.9979,44,3,533,2012,7,19
33.62,1,11.0014,49,3,505,2012,7,20
27.06,3,16.9979,89,3,332,2012,7,21
27.06,3,16.9979,89,3,68,2012,7,22
27.06,3,15.0013,89,3,65,2012,7,23
27.88,1,11.0014,79,3,47,2012,8,0
27.06,1,6.0032,83,3,33,2012,8,1
26.24,1,7.0015,83,3,13,2012,8,2
26.24,1,7.0015,83,3,7,2012,8,3
26.24,2,8.9981,78,3,4,2012,8,4
26.24,2,8.9981,78,3,49,2012,8,5
26.24,1,8.9981,78,3,185,2012,8,6
26.24,2,8.9981,83,3,487,2012,8,7
27.06,2,12.998,78,3,681,2012,8,8
27.88,2,6.0032,74,3,350,2012,8,9
29.52,1,6.0032,66,3,236,2012,8,10
31.16,1,6.0032,58,3,234,2012,8,11
32.8,1,7.0015,49,3,284,2012,8,12
32.8,1,11.0014,52,3,280,2012,8,13
33.62,1,11.0014,46,3,263,2012,8,14
33.62,1,11.0014,46,3,295,2012,8,15
32.8,1,19.0012,55,3,479,2012,8,16
32.8,1,11.0014,49,3,837,2012,8,17
31.16,3,15.0013,62,3,891,2012,8,18
30.34,1,16.9979,66,3,652,2012,8,19
30.34,1,11.0014,66,3,513,2012,8,20
29.52,1,8.9981,70,3,320,2012,8,21
29.52,1,7.0015,70,3,288,2012,8,22
28.7,1,8.9981,74,3,152,2012,8,23
28.7,1,8.9981,74,3,63,2012,8,0
27.88,1,7.0015,79,3,42,2012,8,1
27.06,1,6.0032,83,3,11,2012,8,2
27.06,1,8.9981,83,3,6,2012,8,3
27.06,1,8.9981,83,3,9,2012,8,4
27.06,1,8.9981,89,3,41,2012,8,5
27.06,1,8.9981,83,3,183,2012,8,6
28.7,1,8.9981,79,3,473,2012,8,7
29.52,1,7.0015,74,3,739,2012,8,8
31.16,1,7.0015,66,3,343,2012,8,9
32.8,1,8.9981,55,3,181,2012,8,10
33.62,1,7.0015,52,3,226,2012,8,11
34.44,1,8.9981,44,3,286,2012,8,12
35.26,1,15.0013,44,3,310,2012,8,13
35.26,1,8.9981,41,3,225,2012,8,14
31.98,1,31.0009,62,3,270,2012,8,15
33.62,1,12.998,46,3,406,2012,8,16
33.62,1,16.9979,52,3,865,2012,8,17
32.8,1,15.0013,59,3,767,2012,8,18
32.8,1,11.0014,63,3,607,2012,8,19
31.98,1,8.9981,66,3,427,2012,8,20
31.16,1,15.0013,66,3,342,2012,8,21
30.34,1,12.998,70,3,262,2012,8,22
29.52,1,16.9979,70,3,177,2012,8,23
29.52,1,12.998,70,3,71,2012,8,0
28.7,1,12.998,74,3,43,2012,8,1
27.88,1,15.0013,79,3,14,2012,8,2
27.88,1,15.0013,79,3,6,2012,8,3
27.06,1,16.9979,83,3,12,2012,8,4
27.06,1,11.0014,83,3,37,2012,8,5
27.06,1,15.0013,83,3,163,2012,8,6
28.7,1,7.0015,74,3,421,2012,8,7
29.52,1,8.9981,70,3,668,2012,8,8
30.34,2,7.0015,66,3,396,2012,8,9
32.8,2,12.998,52,3,249,2012,8,10
34.44,2,19.0012,49,3,263,2012,8,11
35.26,2,19.9995,50,3,338,2012,8,12
35.26,2,19.0012,47,3,345,2012,8,13
35.26,2,16.9979,44,3,331,2012,8,14
36.08,1,16.9979,42,3,380,2012,8,15
35.26,2,15.0013,41,3,492,2012,8,16
34.44,2,19.0012,53,3,741,2012,8,17
33.62,2,16.9979,59,3,671,2012,8,18
32.8,2,15.0013,63,3,469,2012,8,19
31.98,2,15.0013,66,3,389,2012,8,20
31.16,2,12.998,66,3,278,2012,8,21
31.16,1,16.9979,70,3,202,2012,8,22
30.34,1,8.9981,79,3,196,2012,8,23
30.34,1,11.0014,79,3,161,2012,8,0
29.52,1,12.998,84,3,122,2012,8,1
29.52,1,8.9981,84,3,84,2012,8,2
29.52,1,8.9981,84,3,30,2012,8,3
29.52,1,12.998,79,3,13,2012,8,4
28.7,1,15.0013,84,3,17,2012,8,5
28.7,1,15.0013,84,3,49,2012,8,6
29.52,1,11.0014,77,3,67,2012,8,7
30.34,1,12.998,72,3,181,2012,8,8
31.98,1,15.0013,65,3,278,2012,8,9
33.62,1,12.998,57,3,396,2012,8,10
35.26,1,16.9979,47,3,470,2012,8,11
35.26,1,23.9994,40,3,547,2012,8,12
36.08,1,19.9995,42,3,527,2012,8,13
36.08,1,26.0027,40,3,472,2012,8,14
36.08,1,27.9993,42,3,489,2012,8,15
36.9,1,19.9995,39,3,450,2012,8,16
36.08,1,19.9995,37,3,492,2012,8,17
35.26,1,22.0028,41,3,490,2012,8,18
33.62,1,23.9994,52,3,397,2012,8,19
33.62,1,19.9995,52,3,312,2012,8,20
32.8,1,16.9979,59,3,289,2012,8,21
31.16,1,19.0012,66,3,269,2012,8,22
31.16,1,19.9995,66,3,222,2012,8,23
30.34,1,19.0012,70,3,153,2012,8,0
30.34,1,16.9979,70,3,87,2012,8,1
30.34,1,19.9995,70,3,73,2012,8,2
29.52,1,16.9979,74,3,41,2012,8,3
29.52,1,16.9979,74,3,14,2012,8,4
29.52,1,16.9979,74,3,19,2012,8,5
29.52,1,16.9979,79,3,19,2012,8,6
30.34,1,19.9995,74,3,68,2012,8,7
31.16,1,22.0028,66,3,108,2012,8,8
32.8,1,23.9994,59,3,229,2012,8,9
32.8,1,27.9993,59,3,364,2012,8,10
33.62,1,27.9993,56,3,437,2012,8,11
35.26,1,35.0008,47,3,491,2012,8,12
36.08,1,31.0009,44,3,523,2012,8,13
36.9,1,31.0009,42,3,526,2012,8,14
36.9,1,35.0008,37,3,450,2012,8,15
33.62,1,16.9979,46,3,421,2012,8,16
33.62,1,16.9979,46,3,382,2012,8,17
28.7,3,8.9981,74,3,229,2012,8,18
28.7,1,15.0013,84,3,185,2012,8,19
28.7,1,7.0015,84,3,193,2012,8,20
29.52,1,7.0015,79,3,208,2012,8,21
29.52,1,6.0032,79,3,157,2012,8,22
29.52,2,11.0014,79,3,87,2012,8,23
29.52,2,8.9981,79,3,33,2012,8,0
29.52,1,6.0032,79,3,11,2012,8,1
29.52,2,8.9981,79,3,5,2012,8,2
29.52,3,6.0032,79,3,5,2012,8,3
29.52,2,8.9981,74,3,11,2012,8,4
28.7,1,12.998,79,3,25,2012,8,5
28.7,2,15.0013,79,3,141,2012,8,6
29.52,3,12.998,70,3,407,2012,8,7
28.7,2,8.9981,79,3,605,2012,8,8
28.7,3,11.0014,79,3,276,2012,8,9
30.34,1,15.0013,70,3,213,2012,8,10
31.16,1,8.9981,66,3,260,2012,8,11
31.98,2,6.0032,55,3,285,2012,8,12
32.8,1,15.0013,49,3,289,2012,8,13
33.62,1,8.9981,46,3,287,2012,8,14
33.62,1,8.9981,46,3,274,2012,8,15
34.44,1,7.0015,41,3,451,2012,8,16
33.62,1,8.9981,41,3,858,2012,8,17
33.62,1,8.9981,41,3,843,2012,8,18
31.98,1,12.998,59,3,640,2012,8,19
31.16,1,11.0014,66,3,457,2012,8,20
30.34,1,12.998,70,3,317,2012,8,21
30.34,1,6.0032,70,3,207,2012,8,22
29.52,1,12.998,74,3,113,2012,8,23
28.7,1,12.998,84,3,47,2012,8,0
28.7,1,8.9981,84,3,18,2012,8,1
28.7,1,8.9981,84,3,13,2012,8,2
28.7,1,8.9981,84,3,6,2012,8,3
27.88,1,8.9981,83,3,9,2012,8,4
28.7,1,7.0015,79,3,36,2012,8,5
28.7,2,12.998,79,3,179,2012,8,6
28.7,2,8.9981,74,3,502,2012,8,7
28.7,2,11.0014,70,3,705,2012,8,8
28.7,2,8.9981,74,3,327,2012,8,9
30.34,2,8.9981,70,3,250,2012,8,10
31.16,2,6.0032,66,3,214,2012,8,11
32.8,2,8.9981,55,3,283,2012,8,12
32.8,2,12.998,52,3,253,2012,8,13
33.62,2,8.9981,46,3,261,2012,8,14
32.8,1,8.9981,52,3,306,2012,8,15
31.16,3,19.0012,66,3,445,2012,8,16
31.98,2,8.9981,62,3,868,2012,8,17
31.16,2,11.0014,62,3,814,2012,8,18
31.16,2,7.0015,66,3,610,2012,8,19
30.34,2,8.9981,70,3,448,2012,8,20
29.52,2,8.9981,74,3,317,2012,8,21
29.52,1,7.0015,74,3,224,2012,8,22
29.52,1,8.9981,79,3,138,2012,8,23
28.7,1,8.9981,84,3,58,2012,8,0
29.52,1,8.9981,79,3,23,2012,8,1
28.7,1,8.9981,84,3,6,2012,8,2
28.7,1,8.9981,84,3,7,2012,8,3
28.7,1,8.9981,84,3,7,2012,8,4
27.88,2,11.0014,89,3,43,2012,8,5
28.7,2,11.0014,84,3,173,2012,8,6
28.7,2,11.0014,84,3,482,2012,8,7
30.34,2,6.0032,72,3,737,2012,8,8
31.16,2,8.9981,66,3,341,2012,8,9
32.8,2,8.9981,52,3,214,2012,8,10
32.8,2,8.9981,52,3,239,2012,8,11
32.8,2,8.9981,52,3,280,2012,8,12
32.8,2,8.9981,52,3,313,2012,8,13
32.8,2,16.9979,52,3,236,2012,8,14
34.44,2,12.998,44,3,278,2012,8,15
32.8,2,19.0012,49,3,441,2012,8,16
32.8,2,19.0012,55,3,858,2012,8,17
31.98,2,11.0014,55,3,862,2012,8,18
31.16,1,15.0013,66,3,686,2012,8,19
30.34,1,12.998,66,3,500,2012,8,20
30.34,1,7.0015,66,3,381,2012,8,21
29.52,1,7.0015,74,3,233,2012,8,22
29.52,1,8.9981,70,3,136,2012,8,23
29.52,1,12.998,74,3,67,2012,8,0
28.7,1,8.9981,79,3,28,2012,8,1
28.7,1,6.0032,84,3,14,2012,8,2
27.88,1,6.0032,83,3,6,2012,8,3
27.88,2,8.9981,89,3,10,2012,8,4
27.06,2,8.9981,94,3,41,2012,8,5
27.06,1,11.0014,83,3,167,2012,8,6
28.7,2,11.0014,84,3,475,2012,8,7
29.52,1,7.0015,74,3,698,2012,8,8
31.16,1,11.0014,66,3,353,2012,8,9
32.8,1,15.0013,55,3,205,2012,8,10
34.44,1,8.9981,44,3,260,2012,8,11
34.44,1,7.0015,44,3,277,2012,8,12
35.26,1,7.0015,41,3,281,2012,8,13
36.08,1,15.0013,32,3,247,2012,8,14
36.08,1,15.0013,32,3,267,2012,8,15
35.26,1,16.9979,39,3,417,2012,8,16
35.26,1,16.9979,36,3,810,2012,8,17
33.62,2,16.9979,46,3,811,2012,8,18
32.8,1,12.998,55,3,623,2012,8,19
28.7,1,19.0012,54,3,478,2012,8,20
28.7,2,11.0014,58,3,336,2012,8,21
27.06,2,15.0013,69,3,259,2012,8,22
27.06,1,8.9981,74,3,156,2012,8,23
28.7,1,6.0032,65,3,85,2012,8,0
28.7,1,7.0015,65,3,41,2012,8,1
28.7,1,11.0014,74,3,20,2012,8,2
29.52,2,12.998,79,3,9,2012,8,3
28.7,3,19.0012,84,3,7,2012,8,4
28.7,3,19.0012,84,3,33,2012,8,5
26.24,3,19.9995,89,3,44,2012,8,6
26.24,3,7.0015,89,3,133,2012,8,7
25.42,3,11.0014,91,3,119,2012,8,8
26.24,2,8.9981,89,3,220,2012,8,9
27.06,1,7.0015,89,3,193,2012,8,10
27.88,3,8.9981,79,3,251,2012,8,11
30.34,2,23.9994,66,3,315,2012,8,12
31.16,2,23.9994,58,3,290,2012,8,13
31.16,1,23.9994,58,3,307,2012,8,14
32.8,1,30.0026,52,3,324,2012,8,15
31.98,1,19.9995,55,3,467,2012,8,16
32.8,1,19.0012,52,3,730,2012,8,17
31.16,1,19.9995,62,3,640,2012,8,18
31.16,1,19.0012,62,3,492,2012,8,19
30.34,1,19.9995,66,3,370,2012,8,20
30.34,1,16.9979,66,3,286,2012,8,21
29.52,1,19.0012,74,3,218,2012,8,22
29.52,1,19.0012,70,3,192,2012,8,23
28.7,1,19.0012,70,3,180,2012,8,0
27.06,1,15.0013,74,3,116,2012,8,1
26.24,3,12.998,78,3,85,2012,8,2
25.42,3,11.0014,83,3,21,2012,8,3
25.42,1,7.0015,83,3,10,2012,8,4
25.42,1,7.0015,88,3,11,2012,8,5
25.42,2,7.0015,88,3,23,2012,8,6
26.24,1,6.0032,83,3,62,2012,8,7
27.06,1,7.0015,83,3,162,2012,8,8
27.88,1,12.998,79,3,271,2012,8,9
29.52,1,6.0032,62,3,407,2012,8,10
30.34,1,11.0014,66,3,499,2012,8,11
31.16,1,15.0013,58,3,546,2012,8,12
32.8,1,23.9994,49,3,569,2012,8,13
32.8,1,19.9995,49,3,538,2012,8,14
32.8,1,19.0012,46,3,562,2012,8,15
32.8,1,19.9995,46,3,531,2012,8,16
30.34,3,23.9994,66,3,512,2012,8,17
28.7,2,19.9995,74,3,300,2012,8,18
27.06,2,7.0015,89,3,275,2012,8,19
27.06,3,27.9993,89,3,160,2012,8,20
27.06,2,11.0014,89,3,128,2012,8,21
27.06,2,11.0014,89,3,168,2012,8,22
27.06,3,11.0014,78,3,163,2012,8,23
26.24,2,8.9981,73,3,120,2012,8,0
25.42,1,8.9981,78,3,113,2012,8,1
26.24,1,8.9981,69,3,86,2012,8,2
25.42,1,6.0032,73,3,48,2012,8,3
26.24,1,6.0032,69,3,10,2012,8,4
26.24,1,12.998,61,3,10,2012,8,5
26.24,1,11.0014,65,3,16,2012,8,6
26.24,1,8.9981,65,3,39,2012,8,7
27.06,1,15.0013,54,3,119,2012,8,8
28.7,1,15.0013,48,3,217,2012,8,9
28.7,1,11.0014,51,3,328,2012,8,10
30.34,1,11.0014,42,3,449,2012,8,11
30.34,1,12.998,42,3,505,2012,8,12
31.98,1,8.9981,40,3,543,2012,8,13
31.16,1,12.998,40,3,579,2012,8,14
31.16,1,8.9981,40,3,577,2012,8,15
31.16,1,7.0015,40,3,513,2012,8,16
32.8,1,8.9981,33,3,505,2012,8,17
31.98,1,7.0015,35,3,491,2012,8,18
30.34,1,8.9981,40,3,465,2012,8,19
29.52,1,8.9981,45,3,300,2012,8,20
29.52,1,6.0032,51,3,220,2012,8,21
28.7,1,8.9981,58,3,181,2012,8,22
27.88,1,8.9981,61,3,110,2012,8,23
27.06,1,7.0015,65,3,47,2012,8,0
27.06,1,6.0032,65,3,14,2012,8,1
26.24,1,7.0015,69,3,9,2012,8,2
26.24,1,8.9981,69,3,6,2012,8,3
26.24,1,7.0015,69,3,11,2012,8,4
26.24,1,7.0015,69,3,36,2012,8,5
25.42,1,6.0032,73,3,159,2012,8,6
27.06,1,8.9981,65,3,436,2012,8,7
29.52,2,6.0032,51,3,673,2012,8,8
30.34,2,8.9981,45,3,305,2012,8,9
31.16,2,8.9981,40,3,199,2012,8,10
31.16,1,6.0032,40,3,245,2012,8,11
31.98,1,12.998,40,3,276,2012,8,12
31.98,1,11.0014,40,3,254,2012,8,13
32.8,1,7.0015,33,3,248,2012,8,14
33.62,1,15.0013,34,3,274,2012,8,15
32.8,1,6.0032,36,3,464,2012,8,16
32.8,1,11.0014,36,3,818,2012,8,17
31.16,1,19.0012,52,3,812,2012,8,18
30.34,1,11.0014,58,3,555,2012,8,19
30.34,1,15.0013,62,3,432,2012,8,20
29.52,1,12.998,66,3,290,2012,8,21
29.52,1,22.0028,62,3,192,2012,8,22
28.7,1,15.0013,70,3,128,2012,8,23
28.7,1,15.0013,74,3,60,2012,8,0
27.88,1,16.9979,79,3,27,2012,8,1
27.88,2,12.998,83,3,11,2012,8,2
27.88,2,12.998,83,3,3,2012,8,3
27.88,2,12.998,83,3,5,2012,8,4
27.88,2,12.998,89,3,36,2012,8,5
26.24,3,12.998,83,3,64,2012,8,6
27.06,2,6.0032,83,3,179,2012,8,7
27.06,2,6.0032,89,3,618,2012,8,8
28.7,2,8.9981,74,3,402,2012,8,9
28.7,1,7.0015,79,3,208,2012,8,10
30.34,1,8.9981,62,3,196,2012,8,11
31.98,1,8.9981,49,3,300,2012,8,12
32.8,1,6.0032,46,3,286,2012,8,13
33.62,1,15.0013,41,3,255,2012,8,14
33.62,1,15.0013,46,3,283,2012,8,15
33.62,1,15.0013,43,3,458,2012,8,16
31.16,3,16.9979,66,3,812,2012,8,17
31.16,1,19.0012,62,3,854,2012,8,18
31.16,1,12.998,66,3,627,2012,8,19
30.34,1,15.0013,74,3,436,2012,8,20
30.34,1,15.0013,62,3,308,2012,8,21
29.52,1,6.0032,66,3,189,2012,8,22
29.52,1,11.0014,66,3,167,2012,8,23
28.7,1,12.998,61,3,60,2012,8,0
28.7,1,8.9981,61,3,37,2012,8,1
27.88,1,8.9981,65,3,8,2012,8,2
27.06,1,7.0015,74,3,11,2012,8,3
26.24,1,7.0015,83,3,4,2012,8,4
26.24,1,7.0015,78,3,39,2012,8,5
26.24,1,7.0015,78,3,172,2012,8,6
27.06,2,12.998,69,3,492,2012,8,7
28.7,2,19.0012,65,3,682,2012,8,8
29.52,2,12.998,62,3,367,2012,8,9
29.52,2,12.998,62,3,233,2012,8,10
30.34,2,12.998,58,3,235,2012,8,11
30.34,1,15.0013,55,3,307,2012,8,12
31.98,2,12.998,49,3,294,2012,8,13
31.16,2,19.9995,52,3,255,2012,8,14
31.16,1,16.9979,52,3,266,2012,8,15
31.16,1,12.998,48,3,431,2012,8,16
30.34,1,19.0012,55,3,851,2012,8,17
30.34,1,15.0013,51,3,848,2012,8,18
28.7,1,8.9981,61,3,649,2012,8,19
28.7,1,8.9981,61,3,427,2012,8,20
28.7,1,12.998,61,3,315,2012,8,21
28.7,1,11.0014,61,3,226,2012,8,22
27.88,1,7.0015,65,3,138,2012,8,23
27.06,1,8.9981,69,3,76,2012,8,0
26.24,1,8.9981,73,3,21,2012,8,1
26.24,1,12.998,69,3,15,2012,8,2
25.42,1,16.9979,73,3,4,2012,8,3
25.42,1,15.0013,73,3,5,2012,8,4
24.6,1,11.0014,78,3,37,2012,8,5
24.6,1,11.0014,78,3,165,2012,8,6
26.24,1,15.0013,69,3,464,2012,8,7
27.88,1,12.998,61,3,682,2012,8,8
29.52,1,7.0015,54,3,337,2012,8,9
30.34,1,8.9981,48,3,199,2012,8,10
31.16,1,6.0032,37,3,274,2012,8,11
32.8,1,7.0015,33,3,343,2012,8,12
32.8,1,15.0013,31,3,300,2012,8,13
33.62,1,8.9981,32,3,248,2012,8,14
32.8,1,16.9979,33,3,260,2012,8,15
33.62,1,15.0013,32,3,419,2012,8,16
33.62,1,12.998,34,3,897,2012,8,17
32.8,1,8.9981,36,3,832,2012,8,18
31.16,1,7.0015,40,3,677,2012,8,19
31.16,1,6.0032,40,3,514,2012,8,20
30.34,1,12.998,48,3,356,2012,8,21
29.52,1,11.0014,51,3,254,2012,8,22
28.7,1,7.0015,54,3,226,2012,8,23
27.88,1,11.0014,57,3,88,2012,8,0
27.06,1,7.0015,65,3,54,2012,8,1
27.06,1,8.9981,61,3,19,2012,8,2
26.24,1,7.0015,65,3,6,2012,8,3
26.24,1,11.0014,73,3,9,2012,8,4
26.24,1,7.0015,73,3,36,2012,8,5
25.42,1,8.9981,78,3,157,2012,8,6
26.24,1,7.0015,73,3,379,2012,8,7
27.88,1,8.9981,65,3,668,2012,8,8
28.7,1,7.0015,58,3,378,2012,8,9
30.34,1,11.0014,55,3,231,2012,8,10
31.16,1,19.0012,52,3,303,2012,8,11
33.62,1,15.0013,41,3,365,2012,8,12
34.44,1,26.0027,36,3,357,2012,8,13
35.26,1,27.9993,34,3,328,2012,8,14
35.26,1,31.0009,30,3,383,2012,8,15
34.44,2,30.0026,32,3,488,2012,8,16
33.62,1,22.0028,36,3,791,2012,8,17
33.62,2,16.9979,38,3,669,2012,8,18
30.34,2,26.0027,55,3,491,2012,8,19
29.52,2,15.0013,58,3,359,2012,8,20
27.88,2,19.9995,69,3,255,2012,8,21
27.06,3,12.998,83,3,213,2012,8,22
26.24,3,15.0013,83,3,121,2012,8,23
26.24,2,15.0013,83,3,105,2012,8,0
25.42,3,11.0014,94,3,92,2012,8,1
25.42,3,11.0014,88,3,43,2012,8,2
25.42,1,12.998,88,3,30,2012,8,3
25.42,1,15.0013,73,3,13,2012,8,4
24.6,1,16.9979,78,3,9,2012,8,5
24.6,1,15.0013,83,3,27,2012,8,6
24.6,1,15.0013,83,3,64,2012,8,7
26.24,1,16.9979,69,3,189,2012,8,8
27.06,1,19.0012,65,3,292,2012,8,9
28.7,1,11.0014,54,3,480,2012,8,10
29.52,1,8.9981,51,3,536,2012,8,11
31.16,1,12.998,37,3,654,2012,8,12
30.34,1,12.998,40,3,644,2012,8,13
31.16,1,19.0012,37,3,598,2012,8,14
31.16,1,15.0013,37,3,596,2012,8,15
31.16,1,16.9979,37,3,641,2012,8,16
31.16,1,15.0013,37,3,635,2012,8,17
30.34,1,11.0014,37,3,554,2012,8,18
28.7,1,11.0014,45,3,488,2012,8,19
28.7,1,7.0015,45,3,341,2012,8,20
27.06,1,8.9981,61,3,338,2012,8,21
27.06,1,8.9981,61,3,261,2012,8,22
26.24,1,6.0032,65,3,235,2012,8,23
27.06,1,6.0032,57,3,187,2012,8,0
26.24,1,8.9981,65,3,131,2012,8,1
25.42,2,6.0032,69,3,119,2012,8,2
25.42,2,11.0014,61,3,55,2012,8,3
25.42,2,11.0014,65,3,26,2012,8,4
24.6,2,8.9981,73,3,11,2012,8,5
25.42,2,7.0015,69,3,20,2012,8,6
25.42,2,8.9981,69,3,41,2012,8,7
26.24,2,7.0015,69,3,124,2012,8,8
27.06,2,8.9981,74,3,270,2012,8,9
27.88,2,8.9981,69,3,425,2012,8,10
26.24,3,11.0014,78,3,272,2012,8,11
26.24,3,8.9981,73,3,298,2012,8,12
26.24,3,8.9981,83,3,162,2012,8,13
26.24,3,8.9981,73,3,149,2012,8,14
26.24,2,8.9981,65,3,276,2012,8,15
27.06,2,8.9981,65,3,356,2012,8,16
26.24,2,7.0015,78,3,343,2012,8,17
26.24,2,7.0015,78,3,377,2012,8,18
26.24,2,8.9981,73,3,341,2012,8,19
26.24,2,12.998,73,3,274,2012,8,20
25.42,3,6.0032,78,3,190,2012,8,21
25.42,2,11.0014,78,3,56,2012,8,22
25.42,2,8.9981,73,3,46,2012,8,23
30.34,1,7.0015,62,3,168,2012,9,0
29.52,1,8.9981,74,3,79,2012,9,1
28.7,1,11.0014,70,3,69,2012,9,2
28.7,1,7.0015,70,3,35,2012,9,3
28.7,1,8.9981,70,3,12,2012,9,4
27.88,1,8.9981,79,3,22,2012,9,5
27.88,1,8.9981,79,3,36,2012,9,6
30.34,2,8.9981,58,3,66,2012,9,7
31.16,2,16.9979,58,3,162,2012,9,8
31.16,2,12.998,58,3,237,2012,9,9
31.98,2,12.998,55,3,417,2012,9,10
32.8,2,15.0013,55,3,492,2012,9,11
32.8,2,11.0014,55,3,471,2012,9,12
33.62,2,6.0032,52,3,504,2012,9,13
35.26,2,11.0014,44,3,514,2012,9,14
35.26,2,19.0012,44,3,563,2012,9,15
34.44,2,11.0014,49,3,462,2012,9,16
33.62,2,8.9981,52,3,463,2012,9,17
33.62,2,8.9981,52,3,442,2012,9,18
31.98,3,8.9981,62,3,392,2012,9,19
31.16,3,16.9979,67,3,207,2012,9,20
26.24,3,8.9981,89,3,104,2012,9,21
27.06,2,8.9981,89,3,78,2012,9,22
27.06,1,6.0032,89,3,145,2012,9,23
27.06,2,6.0032,89,3,99,2012,9,0
27.06,1,8.9981,89,3,73,2012,9,1
27.06,1,8.9981,89,3,84,2012,9,2
27.06,1,6.0032,89,3,42,2012,9,3
27.06,1,8.9981,89,3,22,2012,9,4
27.06,1,8.9981,89,3,12,2012,9,5
27.06,2,8.9981,89,3,15,2012,9,6
27.06,1,6.0032,94,3,42,2012,9,7
27.88,1,6.0032,89,3,129,2012,9,8
28.7,2,8.9981,84,3,232,2012,9,9
29.52,2,8.9981,79,3,388,2012,9,10
30.34,2,8.9981,70,3,489,2012,9,11
30.34,3,8.9981,70,3,545,2012,9,12
29.52,3,6.0032,74,3,493,2012,9,13
29.52,3,6.0032,79,3,457,2012,9,14
30.34,3,8.9981,74,3,355,2012,9,15
30.34,1,8.9981,70,3,474,2012,9,16
31.16,1,6.0032,66,3,503,2012,9,17
30.34,1,8.9981,74,3,500,2012,9,18
28.7,2,15.0013,84,3,292,2012,9,19
28.7,2,11.0014,84,3,104,2012,9,20
28.7,1,11.0014,70,3,171,2012,9,21
27.88,3,8.9981,83,3,166,2012,9,22
27.06,3,6.0032,89,3,123,2012,9,23
27.06,2,8.9981,94,3,104,2012,9,0
27.88,2,11.0014,89,3,55,2012,9,1
27.06,1,7.0015,89,3,40,2012,9,2
27.06,1,8.9981,89,3,28,2012,9,3
27.06,1,6.0032,89,3,11,2012,9,4
27.06,1,8.9981,89,3,4,2012,9,5
27.06,1,8.9981,94,3,15,2012,9,6
27.88,1,8.9981,85,3,43,2012,9,7
28.7,2,7.0015,84,3,127,2012,9,8
28.7,2,8.9981,84,3,229,2012,9,9
30.34,2,15.0013,74,3,359,2012,9,10
30.34,2,19.0012,70,3,459,2012,9,11
31.16,2,19.9995,62,3,543,2012,9,12
31.16,2,16.9979,66,3,566,2012,9,13
30.34,1,19.9995,70,3,512,2012,9,14
30.34,1,15.0013,70,3,449,2012,9,15
30.34,1,15.0013,70,3,500,2012,9,16
30.34,1,8.9981,70,3,498,2012,9,17
30.34,1,11.0014,66,3,482,2012,9,18
29.52,1,12.998,74,3,374,2012,9,19
29.52,1,7.0015,76,3,261,2012,9,20
29.52,1,7.0015,76,3,184,2012,9,21
28.7,2,8.9981,84,3,121,2012,9,22
28.7,2,16.9979,84,3,70,2012,9,23
28.7,2,16.9979,84,3,29,2012,9,0
27.88,1,8.9981,82,3,24,2012,9,1
27.88,1,8.9981,82,3,5,2012,9,2
27.06,2,6.0032,89,3,10,2012,9,3
27.06,2,8.9981,89,3,8,2012,9,4
27.06,2,8.9981,89,3,38,2012,9,5
27.88,2,7.0015,89,3,172,2012,9,6
27.88,2,7.0015,89,3,493,2012,9,7
28.7,1,11.0014,84,3,632,2012,9,8
29.52,2,15.0013,79,3,323,2012,9,9
29.52,2,16.9979,74,3,172,2012,9,10
30.34,2,19.0012,70,3,198,2012,9,11
31.16,1,19.0012,70,3,287,2012,9,12
32.8,1,30.0026,55,3,275,2012,9,13
32.8,1,27.9993,55,3,274,2012,9,14
32.8,1,31.0009,59,3,292,2012,9,15
31.16,1,27.9993,70,3,458,2012,9,16
31.16,1,23.9994,70,3,856,2012,9,17
31.16,1,15.0013,75,3,839,2012,9,18
31.16,1,15.0013,70,3,552,2012,9,19
30.34,1,16.9979,70,3,385,2012,9,20
30.34,1,16.9979,74,3,268,2012,9,21
30.34,1,19.0012,70,3,179,2012,9,22
29.52,1,19.9995,74,3,95,2012,9,23
