windspeed,season,weather,humidity,temp,count,year,month,hour
16.9979,3,3,66,31.16,812,2012,8,17
19.0012,3,1,62,31.16,854,2012,8,18
12.998,3,1,66,31.16,627,2012,8,19
15.0013,3,1,74,30.34,436,2012,8,20
15.0013,3,1,62,30.34,308,2012,8,21
6.0032,3,1,66,29.52,189,2012,8,22
11.0014,3,1,66,29.52,167,2012,8,23
12.998,3,1,61,28.7,60,2012,8,0
8.9981,3,1,61,28.7,37,2012,8,1
8.9981,3,1,65,27.88,8,2012,8,2
7.0015,3,1,74,27.06,11,2012,8,3
7.0015,3,1,83,26.24,4,2012,8,4
7.0015,3,1,78,26.24,39,2012,8,5
7.0015,3,1,78,26.24,172,2012,8,6
12.998,3,2,69,27.06,492,2012,8,7
19.0012,3,2,65,28.7,682,2012,8,8
12.998,3,2,62,29.52,367,2012,8,9
12.998,3,2,62,29.52,233,2012,8,10
12.998,3,2,58,30.34,235,2012,8,11
15.0013,3,1,55,30.34,307,2012,8,12
12.998,3,2,49,31.98,294,2012,8,13
19.9995,3,2,52,31.16,255,2012,8,14
16.9979,3,1,52,31.16,266,2012,8,15
12.998,3,1,48,31.16,431,2012,8,16
19.0012,3,1,55,30.34,851,2012,8,17
15.0013,3,1,51,30.34,848,2012,8,18
8.9981,3,1,61,28.7,649,2012,8,19
8.9981,3,1,61,28.7,427,2012,8,20
12.998,3,1,61,28.7,315,2012,8,21
11.0014,3,1,61,28.7,226,2012,8,22
7.0015,3,1,65,27.88,138,2012,8,23
8.9981,3,1,69,27.06,76,2012,8,0
8.9981,3,1,73,26.24,21,2012,8,1
12.998,3,1,69,26.24,15,2012,8,2
16.9979,3,1,73,25.42,4,2012,8,3
15.0013,3,1,73,25.42,5,2012,8,4
11.0014,3,1,78,24.6,37,2012,8,5
11.0014,3,1,78,24.6,165,2012,8,6
15.0013,3,1,69,26.24,464,2012,8,7
12.998,3,1,61,27.88,682,2012,8,8
7.0015,3,1,54,29.52,337,2012,8,9
8.9981,3,1,48,30.34,199,2012,8,10
6.0032,3,1,37,31.16,274,2012,8,11
7.0015,3,1,33,32.8,343,2012,8,12
15.0013,3,1,31,32.8,300,2012,8,13
8.9981,3,1,32,33.62,248,2012,8,14
16.9979,3,1,33,32.8,260,2012,8,15
15.0013,3,1,32,33.62,419,2012,8,16
12.998,3,1,34,33.62,897,2012,8,17
8.9981,3,1,36,32.8,832,2012,8,18
7.0015,3,1,40,31.16,677,2012,8,19
6.0032,3,1,40,31.16,514,2012,8,20
12.998,3,1,48,30.34,356,2012,8,21
11.0014,3,1,51,29.52,254,2012,8,22
7.0015,3,1,54,28.7,226,2012,8,23
11.0014,3,1,57,27.88,88,2012,8,0
7.0015,3,1,65,27.06,54,2012,8,1
8.9981,3,1,61,27.06,19,2012,8,2
7.0015,3,1,65,26.24,6,2012,8,3
11.0014,3,1,73,26.24,9,2012,8,4
7.0015,3,1,73,26.24,36,2012,8,5
8.9981,3,1,78,25.42,157,2012,8,6
7.0015,3,1,73,26.24,379,2012,8,7
8.9981,3,1,65,27.88,668,2012,8,8
7.0015,3,1,58,28.7,378,2012,8,9
11.0014,3,1,55,30.34,231,2012,8,10
19.0012,3,1,52,31.16,303,2012,8,11
15.0013,3,1,41,33.62,365,2012,8,12
26.0027,3,1,36,34.44,357,2012,8,13
27.9993,3,1,34,35.26,328,2012,8,14
31.0009,3,1,30,35.26,383,2012,8,15
30.0026,3,2,32,34.44,488,2012,8,16
22.0028,3,1,36,33.62,791,2012,8,17
16.9979,3,2,38,33.62,669,2012,8,18
26.0027,3,2,55,30.34,491,2012,8,19
15.0013,3,2,58,29.52,359,2012,8,20
19.9995,3,2,69,27.88,255,2012,8,21
12.998,3,3,83,27.06,213,2012,8,22
15.0013,3,3,83,26.24,121,2012,8,23
15.0013,3,2,83,26.24,105,2012,8,0
11.0014,3,3,94,25.42,92,2012,8,1
11.0014,3,3,88,25.42,43,2012,8,2
12.998,3,1,88,25.42,30,2012,8,3
15.0013,3,1,73,25.42,13,2012,8,4
16.9979,3,1,78,24.6,9,2012,8,5
15.0013,3,1,83,24.6,27,2012,8,6
15.0013,3,1,83,24.6,64,2012,8,7
16.9979,3,1,69,26.24,189,2012,8,8
19.0012,3,1,65,27.06,292,2012,8,9
11.0014,3,1,54,28.7,480,2012,8,10
8.9981,3,1,51,29.52,536,2012,8,11
12.998,3,1,37,31.16,654,2012,8,12
12.998,3,1,40,30.34,644,2012,8,13
19.0012,3,1,37,31.16,598,2012,8,14
15.0013,3,1,37,31.16,596,2012,8,15
16.9979,3,1,37,31.16,641,2012,8,16
15.0013,3,1,37,31.16,635,2012,8,17
11.0014,3,1,37,30.34,554,2012,8,18
11.0014,3,1,45,28.7,488,2012,8,19
7.0015,3,1,45,28.7,341,2012,8,20
8.9981,3,1,61,27.06,338,2012,8,21
8.9981,3,1,61,27.06,261,2012,8,22
6.0032,3,1,65,26.24,235,2012,8,23
6.0032,3,1,57,27.06,187,2012,8,0
8.9981,3,1,65,26.24,131,2012,8,1
6.0032,3,2,69,25.42,119,2012,8,2
11.0014,3,2,61,25.42,55,2012,8,3
11.0014,3,2,65,25.42,26,2012,8,4
8.9981,3,2,73,24.6,11,2012,8,5
7.0015,3,2,69,25.42,20,2012,8,6
8.9981,3,2,69,25.42,41,2012,8,7
7.0015,3,2,69,26.24,124,2012,8,8
8.9981,3,2,74,27.06,270,2012,8,9
8.9981,3,2,69,27.88,425,2012,8,10
11.0014,3,3,78,26.24,272,2012,8,11
8.9981,3,3,73,26.24,298,2012,8,12
8.9981,3,3,83,26.24,162,2012,8,13
8.9981,3,3,73,26.24,149,2012,8,14
8.9981,3,2,65,26.24,276,2012,8,15
8.9981,3,2,65,27.06,356,2012,8,16
7.0015,3,2,78,26.24,343,2012,8,17
7.0015,3,2,78,26.24,377,2012,8,18
8.9981,3,2,73,26.24,341,2012,8,19
12.998,3,2,73,26.24,274,2012,8,20
6.0032,3,3,78,25.42,190,2012,8,21
11.0014,3,2,78,25.42,56,2012,8,22
8.9981,3,2,73,25.42,46,2012,8,23
7.0015,3,1,62,30.34,168,2012,9,0
8.9981,3,1,74,29.52,79,2012,9,1
11.0014,3,1,70,28.7,69,2012,9,2
7.0015,3,1,70,28.7,35,2012,9,3
8.9981,3,1,70,28.7,12,2012,9,4
8.9981,3,1,79,27.88,22,2012,9,5
8.9981,3,1,79,27.88,36,2012,9,6
8.9981,3,2,58,30.34,66,2012,9,7
16.9979,3,2,58,31.16,162,2012,9,8
12.998,3,2,58,31.16,237,2012,9,9
12.998,3,2,55,31.98,417,2012,9,10
15.0013,3,2,55,32.8,492,2012,9,11
11.0014,3,2,55,32.8,471,2012,9,12
6.0032,3,2,52,33.62,504,2012,9,13
11.0014,3,2,44,35.26,514,2012,9,14
19.0012,3,2,44,35.26,563,2012,9,15
11.0014,3,2,49,34.44,462,2012,9,16
8.9981,3,2,52,33.62,463,2012,9,17
8.9981,3,2,52,33.62,442,2012,9,18
8.9981,3,3,62,31.98,392,2012,9,19
16.9979,3,3,67,31.16,207,2012,9,20
8.9981,3,3,89,26.24,104,2012,9,21
8.9981,3,2,89,27.06,78,2012,9,22
6.0032,3,1,89,27.06,145,2012,9,23
6.0032,3,2,89,27.06,99,2012,9,0
8.9981,3,1,89,27.06,73,2012,9,1
8.9981,3,1,89,27.06,84,2012,9,2
6.0032,3,1,89,27.06,42,2012,9,3
8.9981,3,1,89,27.06,22,2012,9,4
8.9981,3,1,89,27.06,12,2012,9,5
8.9981,3,2,89,27.06,15,2012,9,6
6.0032,3,1,94,27.06,42,2012,9,7
6.0032,3,1,89,27.88,129,2012,9,8
8.9981,3,2,84,28.7,232,2012,9,9
8.9981,3,2,79,29.52,388,2012,9,10
8.9981,3,2,70,30.34,489,2012,9,11
8.9981,3,3,70,30.34,545,2012,9,12
6.0032,3,3,74,29.52,493,2012,9,13
6.0032,3,3,79,29.52,457,2012,9,14
8.9981,3,3,74,30.34,355,2012,9,15
8.9981,3,1,70,30.34,474,2012,9,16
6.0032,3,1,66,31.16,503,2012,9,17
8.9981,3,1,74,30.34,500,2012,9,18
15.0013,3,2,84,28.7,292,2012,9,19
11.0014,3,2,84,28.7,104,2012,9,20
11.0014,3,1,70,28.7,171,2012,9,21
8.9981,3,3,83,27.88,166,2012,9,22
6.0032,3,3,89,27.06,123,2012,9,23
8.9981,3,2,94,27.06,104,2012,9,0
11.0014,3,2,89,27.88,55,2012,9,1
7.0015,3,1,89,27.06,40,2012,9,2
8.9981,3,1,89,27.06,28,2012,9,3
6.0032,3,1,89,27.06,11,2012,9,4
8.9981,3,1,89,27.06,4,2012,9,5
8.9981,3,1,94,27.06,15,2012,9,6
8.9981,3,1,85,27.88,43,2012,9,7
7.0015,3,2,84,28.7,127,2012,9,8
8.9981,3,2,84,28.7,229,2012,9,9
15.0013,3,2,74,30.34,359,2012,9,10
19.0012,3,2,70,30.34,459,2012,9,11
19.9995,3,2,62,31.16,543,2012,9,12
16.9979,3,2,66,31.16,566,2012,9,13
19.9995,3,1,70,30.34,512,2012,9,14
15.0013,3,1,70,30.34,449,2012,9,15
15.0013,3,1,70,30.34,500,2012,9,16
8.9981,3,1,70,30.34,498,2012,9,17
11.0014,3,1,66,30.34,482,2012,9,18
12.998,3,1,74,29.52,374,2012,9,19
7.0015,3,1,76,29.52,261,2012,9,20
7.0015,3,1,76,29.52,184,2012,9,21
8.9981,3,2,84,28.7,121,2012,9,22
16.9979,3,2,84,28.7,70,2012,9,23
16.9979,3,2,84,28.7,29,2012,9,0
8.9981,3,1,82,27.88,24,2012,9,1
8.9981,3,1,82,27.88,5,2012,9,2
6.0032,3,2,89,27.06,10,2012,9,3
8.9981,3,2,89,27.06,8,2012,9,4
8.9981,3,2,89,27.06,38,2012,9,5
7.0015,3,2,89,27.88,172,2012,9,6
7.0015,3,2,89,27.88,493,2012,9,7
11.0014,3,1,84,28.7,632,2012,9,8
15.0013,3,2,79,29.52,323,2012,9,9
16.9979,3,2,74,29.52,172,2012,9,10
19.0012,3,2,70,30.34,198,2012,9,11
19.0012,3,1,70,31.16,287,2012,9,12
30.0026,3,1,55,32.8,275,2012,9,13
27.9993,3,1,55,32.8,274,2012,9,14
31.0009,3,1,59,32.8,292,2012,9,15
27.9993,3,1,70,31.16,458,2012,9,16
23.9994,3,1,70,31.16,856,2012,9,17
15.0013,3,1,75,31.16,839,2012,9,18
15.0013,3,1,70,31.16,552,2012,9,19
16.9979,3,1,70,30.34,385,2012,9,20
16.9979,3,1,74,30.34,268,2012,9,21
19.0012,3,1,70,30.34,179,2012,9,22
19.9995,3,1,74,29.52,95,2012,9,23
16.9979,3,1,74,29.52,37,2012,9,0
12.998,3,1,84,28.7,13,2012,9,1
12.998,3,1,84,28.7,9,2012,9,2
19.0012,3,1,79,28.7,4,2012,9,3
19.0012,3,1,79,28.7,5,2012,9,4
19.9995,3,2,79,28.7,40,2012,9,5
19.0012,3,1,79,28.7,210,2012,9,6
16.9979,3,2,79,28.7,500,2012,9,7
12.998,3,1,74,29.52,725,2012,9,8
16.9979,3,1,70,30.34,290,2012,9,9
11.0014,3,2,70,31.16,235,2012,9,10
11.0014,3,2,62,31.98,217,2012,9,11
7.0015,3,1,70,31.98,266,2012,9,12
11.0014,3,1,63,32.8,234,2012,9,13
7.0015,3,1,56,33.62,211,2012,9,14
12.998,3,1,70,31.98,245,2012,9,15
16.9979,3,1,70,31.16,430,2012,9,16
16.9979,3,1,66,31.16,863,2012,9,17
12.998,3,1,75,31.16,839,2012,9,18
11.0014,3,1,70,30.34,662,2012,9,19
11.0014,3,1,84,29.52,412,2012,9,20
8.9981,3,1,79,29.52,296,2012,9,21
8.9981,3,1,79,29.52,219,2012,9,22
6.0032,3,1,84,28.7,150,2012,9,23
6.0032,3,2,84,28.7,65,2012,9,0
8.9981,3,2,84,28.7,18,2012,9,1
8.9981,3,1,79,29.52,8,2012,9,2
7.0015,3,1,84,28.7,9,2012,9,3
6.0032,3,2,84,28.7,8,2012,9,4
12.998,3,2,84,28.7,38,2012,9,5
6.0032,3,2,84,28.7,200,2012,9,6
7.0015,3,2,84,28.7,482,2012,9,7
8.9981,3,3,79,28.7,646,2012,9,8
8.9981,3,3,94,27.06,123,2012,9,9
8.9981,3,3,94,27.06,49,2012,9,10
11.0014,3,3,84,28.7,62,2012,9,11
15.0013,3,2,79,29.52,137,2012,9,12
7.0015,3,2,79,29.52,191,2012,9,13
6.0032,3,1,74,30.34,216,2012,9,14
12.998,3,1,66,30.34,270,2012,9,15
15.0013,3,1,70,30.34,416,2012,9,16
16.9979,3,1,70,30.34,808,2012,9,17
16.9979,3,1,70,29.52,835,2012,9,18
16.9979,3,1,74,27.88,558,2012,9,19
15.0013,3,1,78,27.06,406,2012,9,20
11.0014,3,1,89,26.24,272,2012,9,21
11.0014,3,1,89,26.24,217,2012,9,22
11.0014,3,1,89,26.24,169,2012,9,23
8.9981,3,1,89,26.24,96,2012,9,0
7.0015,3,1,88,25.42,29,2012,9,1
6.0032,3,1,83,25.42,11,2012,9,2
6.0032,3,1,83,25.42,9,2012,9,3
8.9981,3,1,88,25.42,8,2012,9,4
8.9981,3,1,88,25.42,40,2012,9,5
7.0015,3,1,88,25.42,140,2012,9,6
7.0015,3,1,89,26.24,486,2012,9,7
7.0015,3,1,83,27.06,719,2012,9,8
8.9981,3,1,79,28.7,344,2012,9,9
8.9981,3,1,74,29.52,224,2012,9,10
8.9981,3,1,62,31.16,296,2012,9,11
11.0014,3,1,59,31.98,323,2012,9,12
16.9979,3,1,59,32.8,354,2012,9,13
16.9979,3,1,59,32.8,253,2012,9,14
16.9979,3,1,55,32.8,331,2012,9,15
19.0012,3,1,55,32.8,470,2012,9,16
22.0028,3,1,59,31.98,772,2012,9,17
19.9995,3,1,62,31.16,792,2012,9,18
19.0012,3,1,62,30.34,568,2012,9,19
15.0013,3,1,66,29.52,391,2012,9,20
11.0014,3,1,74,28.7,301,2012,9,21
15.0013,3,1,74,28.7,299,2012,9,22
16.9979,3,1,89,27.06,248,2012,9,23
16.9979,3,1,89,27.06,150,2012,9,0
19.0012,3,2,89,27.06,117,2012,9,1
22.0028,3,1,89,27.06,77,2012,9,2
15.0013,3,2,89,27.06,43,2012,9,3
15.0013,3,2,94,27.06,11,2012,9,4
16.9979,3,2,94,27.06,15,2012,9,5
19.0012,3,2,89,27.06,34,2012,9,6
19.0012,3,1,89,27.06,82,2012,9,7
22.0028,3,1,79,28.7,230,2012,9,8
26.0027,3,1,74,28.7,348,2012,9,9
26.0027,3,1,70,30.34,422,2012,9,10
30.0026,3,1,62,31.16,578,2012,9,11
32.9975,3,1,55,32.8,694,2012,9,12
35.0008,3,1,52,33.62,668,2012,9,13
30.0026,3,1,52,33.62,626,2012,9,14
16.9979,3,3,88,22.96,512,2012,9,15
12.998,3,3,88,22.96,114,2012,9,16
12.998,3,3,83,23.78,171,2012,9,17
8.9981,3,3,83,23.78,167,2012,9,18
7.0015,3,3,88,23.78,215,2012,9,19
6.0032,3,2,88,23.78,194,2012,9,20
11.0014,3,2,83,24.6,181,2012,9,21
19.9995,3,2,78,23.78,194,2012,9,22
11.0014,3,2,73,23.78,133,2012,9,23
12.998,3,2,73,22.96,124,2012,9,0
15.0013,3,1,73,22.96,124,2012,9,1
19.0012,3,1,77,22.14,96,2012,9,2
15.0013,3,1,73,22.14,46,2012,9,3
16.9979,3,1,77,21.32,28,2012,9,4
12.998,3,1,77,21.32,55,2012,9,5
12.998,3,1,77,21.32,35,2012,9,6
11.0014,3,1,73,22.14,70,2012,9,7
15.0013,3,1,68,23.78,170,2012,9,8
16.9979,3,1,61,25.42,299,2012,9,9
19.9995,3,1,57,26.24,495,2012,9,10
16.9979,3,1,47,27.06,585,2012,9,11
8.9981,3,1,47,27.06,757,2012,9,12
8.9981,3,1,39,27.88,729,2012,9,13
19.0012,3,1,30,29.52,647,2012,9,14
16.9979,3,1,32,29.52,696,2012,9,15
19.0012,3,1,36,27.88,701,2012,9,16
16.9979,3,1,37,28.7,671,2012,9,17
16.9979,3,1,36,27.06,560,2012,9,18
16.9979,3,1,36,27.06,496,2012,9,19
19.0012,3,1,41,25.42,356,2012,9,20
15.0013,3,1,46,24.6,206,2012,9,21
16.9979,3,1,49,23.78,189,2012,9,22
19.0012,3,1,52,22.96,92,2012,9,23
19.0012,3,1,52,22.96,41,2012,9,0
12.998,3,1,60,22.14,18,2012,9,1
23.9994,3,1,60,22.14,17,2012,9,2
19.0012,3,1,68,21.32,12,2012,9,3
19.0012,3,1,68,21.32,5,2012,9,4
16.9979,3,1,72,20.5,40,2012,9,5
8.9981,3,1,72,20.5,180,2012,9,6
15.0013,3,1,68,21.32,447,2012,9,7
19.0012,3,1,60,22.96,730,2012,9,8
19.9995,3,1,53,24.6,361,2012,9,9
19.0012,3,1,50,25.42,210,2012,9,10
19.9995,3,1,43,25.42,236,2012,9,11
26.0027,3,1,44,26.24,332,2012,9,12
15.0013,3,1,38,26.24,323,2012,9,13
19.0012,3,1,36,27.06,340,2012,9,14
26.0027,3,1,31,27.06,346,2012,9,15
22.0028,3,1,34,27.06,488,2012,9,16
22.0028,3,1,34,27.06,871,2012,9,17
19.9995,3,1,35,25.42,968,2012,9,18
19.9995,3,1,38,25.42,633,2012,9,19
12.998,3,1,40,24.6,390,2012,9,20
11.0014,3,1,49,22.96,285,2012,9,21
8.9981,3,1,52,22.14,159,2012,9,22
8.9981,3,1,52,22.14,93,2012,9,23
7.0015,3,1,59,21.32,32,2012,9,0
8.9981,3,1,63,20.5,10,2012,9,1
11.0014,3,1,77,19.68,6,2012,9,2
8.9981,3,1,67,19.68,8,2012,9,3
7.0015,3,1,72,19.68,9,2012,9,4
6.0032,3,1,72,18.86,44,2012,9,5
7.0015,3,1,77,18.86,211,2012,9,6
7.0015,3,1,72,20.5,596,2012,9,7
6.0032,3,1,68,22.14,750,2012,9,8
8.9981,3,1,49,24.6,358,2012,9,9
8.9981,3,1,38,25.42,196,2012,9,10
6.0032,3,1,33,26.24,247,2012,9,11
8.9981,3,1,33,26.24,316,2012,9,12
6.0032,3,1,29,27.06,328,2012,9,13
6.0032,3,1,30,27.88,255,2012,9,14
7.0015,3,1,28,28.7,326,2012,9,15
8.9981,3,1,28,28.7,536,2012,9,16
8.9981,3,1,28,28.7,970,2012,9,17
11.0014,3,1,36,26.24,877,2012,9,18
12.998,3,1,41,25.42,596,2012,9,19
8.9981,3,1,56,23.78,461,2012,9,20
7.0015,3,1,60,22.96,310,2012,9,21
7.0015,3,1,64,22.96,216,2012,9,22
7.0015,3,1,68,22.14,109,2012,9,23
7.0015,3,1,72,21.32,49,2012,9,0
7.0015,3,1,72,21.32,21,2012,9,1
6.0032,3,1,72,21.32,11,2012,9,2
6.0032,3,1,77,20.5,7,2012,9,3
6.0032,3,1,72,20.5,5,2012,9,4
6.0032,3,1,72,20.5,48,2012,9,5
6.0032,3,1,72,20.5,205,2012,9,6
8.9981,3,1,72,21.32,557,2012,9,7
7.0015,3,1,64,22.96,770,2012,9,8
8.9981,3,1,64,24.6,328,2012,9,9
8.9981,3,1,61,25.42,205,2012,9,10
12.998,3,1,50,27.06,232,2012,9,11
8.9981,3,1,36,27.88,352,2012,9,12
8.9981,3,1,34,28.7,323,2012,9,13
11.0014,3,1,37,28.7,278,2012,9,14
8.9981,3,1,37,29.52,318,2012,9,15
11.0014,3,1,37,29.52,509,2012,9,16
19.9995,3,1,41,28.7,925,2012,9,17
16.9979,3,1,44,27.06,977,2012,9,18
12.998,3,1,50,26.24,635,2012,9,19
8.9981,3,1,57,25.42,470,2012,9,20
8.9981,3,1,60,24.6,306,2012,9,21
6.0032,3,1,64,22.96,212,2012,9,22
7.0015,3,1,68,22.96,127,2012,9,23
6.0032,3,1,73,22.96,57,2012,9,0
6.0032,3,1,77,22.14,28,2012,9,1
8.9981,3,1,77,22.14,9,2012,9,2
8.9981,3,1,83,21.32,11,2012,9,3
8.9981,3,1,83,21.32,6,2012,9,4
8.9981,3,1,83,21.32,57,2012,9,5
8.9981,3,1,82,20.5,195,2012,9,6
8.9981,3,1,77,22.14,571,2012,9,7
8.9981,3,1,73,22.96,758,2012,9,8
6.0032,3,1,64,24.6,338,2012,9,9
6.0032,3,1,61,26.24,212,2012,9,10
11.0014,3,1,50,27.06,254,2012,9,11
7.0015,3,1,44,27.88,297,2012,9,12
8.9981,3,1,42,28.7,283,2012,9,13
8.9981,3,1,39,29.52,274,2012,9,14
7.0015,3,1,42,29.52,352,2012,9,15
6.0032,3,1,39,29.52,491,2012,9,16
12.998,3,1,42,29.52,884,2012,9,17
16.9979,3,1,57,27.88,852,2012,9,18
8.9981,3,1,65,26.24,674,2012,9,19
7.0015,3,1,69,25.42,463,2012,9,20
7.0015,3,1,65,25.42,317,2012,9,21
8.9981,3,1,69,24.6,251,2012,9,22
7.0015,3,1,73,23.78,170,2012,9,23
6.0032,3,1,73,22.96,87,2012,9,0
6.0032,3,1,73,22.96,41,2012,9,1
8.9981,3,1,73,22.96,30,2012,9,2
8.9981,3,1,77,22.14,14,2012,9,3
8.9981,3,1,77,22.14,12,2012,9,4
8.9981,3,1,83,22.14,41,2012,9,5
8.9981,3,1,88,22.14,152,2012,9,6
8.9981,3,2,88,22.96,454,2012,9,7
11.0014,3,2,78,24.6,766,2012,9,8
11.0014,3,2,78,25.42,347,2012,9,9
8.9981,3,2,65,27.88,246,2012,9,10
7.0015,3,2,61,27.88,280,2012,9,11
12.998,3,2,54,28.7,409,2012,9,12
12.998,3,2,54,28.7,408,2012,9,13
11.0014,3,2,45,29.52,371,2012,9,14
8.9981,3,2,48,29.52,367,2012,9,15
8.9981,3,2,51,29.52,563,2012,9,16
12.998,3,1,51,29.52,894,2012,9,17
15.0013,3,1,45,29.52,808,2012,9,18
11.0014,3,1,57,27.88,579,2012,9,19
7.0015,3,1,61,27.06,404,2012,9,20
15.0013,3,1,73,26.24,312,2012,9,21
12.998,3,1,83,25.42,229,2012,9,22
6.0032,3,1,78,25.42,195,2012,9,23
7.0015,3,1,83,24.6,207,2012,9,0
8.9981,3,1,73,24.6,109,2012,9,1
7.0015,3,1,78,23.78,93,2012,9,2
16.9979,3,1,73,24.6,37,2012,9,3
23.9994,3,2,69,24.6,6,2012,9,4
35.0008,3,1,60,23.78,16,2012,9,5
27.9993,3,1,49,22.14,33,2012,9,6
19.0012,3,1,52,22.14,73,2012,9,7
27.9993,3,1,49,22.96,212,2012,9,8
27.9993,3,1,43,24.6,342,2012,9,9
26.0027,3,1,41,25.42,442,2012,9,10
26.0027,3,1,38,26.24,627,2012,9,11
23.9994,3,1,36,27.06,706,2012,9,12
12.998,3,1,36,27.88,704,2012,9,13
22.0028,3,1,34,27.88,715,2012,9,14
19.0012,3,2,34,27.88,654,2012,9,15
15.0013,3,2,36,27.06,783,2012,9,16
16.9979,3,2,36,27.06,729,2012,9,17
19.0012,3,2,36,26.24,614,2012,9,18
11.0014,3,1,41,25.42,478,2012,9,19
6.0032,3,1,43,24.6,330,2012,9,20
7.0015,3,1,52,22.96,296,2012,9,21
8.9981,3,1,52,22.96,279,2012,9,22
8.9981,3,1,60,22.14,229,2012,9,23
8.9981,3,1,64,22.14,151,2012,9,0
8.9981,3,1,64,22.14,117,2012,9,1
8.9981,3,1,63,21.32,89,2012,9,2
8.9981,3,1,68,20.5,48,2012,9,3
8.9981,3,1,72,20.5,8,2012,9,4
8.9981,3,1,72,20.5,13,2012,9,5
8.9981,3,1,72,20.5,35,2012,9,6
7.0015,3,1,77,20.5,71,2012,9,7
11.0014,3,1,64,22.14,128,2012,9,8
8.9981,3,1,60,23.78,296,2012,9,9
7.0015,3,1,50,25.42,490,2012,9,10
11.0014,3,1,47,26.24,559,2012,9,11
11.0014,3,1,44,27.06,656,2012,9,12
11.0014,3,1,41,26.24,694,2012,9,13
8.9981,3,1,39,27.06,635,2012,9,14
11.0014,3,1,41,26.24,557,2012,9,15
11.0014,3,1,44,26.24,596,2012,9,16
8.9981,3,1,41,27.06,570,2012,9,17
11.0014,3,1,50,25.42,481,2012,9,18
8.9981,3,1,50,25.42,403,2012,9,19
7.0015,3,1,53,24.6,324,2012,9,20
7.0015,3,1,56,24.6,191,2012,9,21
6.0032,3,1,68,22.96,127,2012,9,22
7.0015,3,1,68,22.14,94,2012,9,23
11.0014,3,1,68,22.14,45,2012,9,0
6.0032,3,1,72,21.32,21,2012,9,1
8.9981,3,1,72,21.32,13,2012,9,2
6.0032,3,1,77,20.5,7,2012,9,3
8.9981,3,1,77,20.5,11,2012,9,4
6.0032,3,1,82,19.68,45,2012,9,5
8.9981,3,1,82,19.68,164,2012,9,6
8.9981,3,1,77,21.32,492,2012,9,7
6.0032,3,1,77,22.14,683,2012,9,8
8.9981,3,1,68,23.78,299,2012,9,9
12.998,3,2,65,25.42,202,2012,9,10
15.0013,3,2,69,25.42,252,2012,9,11
12.998,3,2,69,25.42,295,2012,9,12
16.9979,3,1,65,26.24,343,2012,9,13
16.9979,3,2,65,26.24,332,2012,9,14
16.9979,3,2,65,26.24,338,2012,9,15
16.9979,3,2,69,26.24,453,2012,9,16
15.0013,3,2,65,26.24,842,2012,9,17
11.0014,3,2,73,25.42,774,2012,9,18
7.0015,3,2,73,25.42,486,2012,9,19
8.9981,3,2,73,25.42,340,2012,9,20
15.0013,3,3,83,25.42,233,2012,9,21
16.9979,3,3,83,25.42,129,2012,9,22
16.9979,3,3,94,24.6,70,2012,9,23
16.9979,3,3,94,24.6,13,2012,9,0
12.998,3,3,94,24.6,5,2012,9,1
12.998,3,3,94,24.6,4,2012,9,2
19.0012,3,2,94,25.42,6,2012,9,3
23.9994,3,2,94,25.42,7,2012,9,4
22.0028,3,2,89,26.24,48,2012,9,5
22.0028,3,2,89,26.24,167,2012,9,6
30.0026,3,2,89,26.24,356,2012,9,7
36.9974,3,2,83,27.06,672,2012,9,8
39.0007,3,2,83,27.06,293,2012,9,9
43.0006,3,3,79,27.88,160,2012,9,10
43.0006,3,2,79,27.88,151,2012,9,11
30.0026,3,3,83,27.88,88,2012,9,12
39.0007,3,2,74,28.7,114,2012,9,13
31.0009,3,3,94,24.6,143,2012,9,14
16.9979,3,3,88,24.6,36,2012,9,15
19.9995,3,3,88,24.6,141,2012,9,16
12.998,3,3,88,24.6,338,2012,9,17
11.0014,3,2,88,24.6,281,2012,9,18
19.9995,3,2,88,24.6,324,2012,9,19
12.998,3,2,88,24.6,290,2012,9,20
12.998,3,2,88,24.6,207,2012,9,21
31.0009,3,3,83,23.78,151,2012,9,22
15.0013,3,2,83,22.96,78,2012,9,23
19.0012,3,2,68,22.96,26,2012,9,0
16.9979,3,2,68,22.14,12,2012,9,1
22.0028,3,2,64,22.14,3,2012,9,2
16.9979,3,2,63,21.32,5,2012,9,3
23.9994,3,2,68,21.32,10,2012,9,4
19.0012,3,2,68,21.32,56,2012,9,5
16.9979,3,1,63,21.32,172,2012,9,6
15.0013,3,1,63,21.32,545,2012,9,7
15.0013,3,1,59,21.32,797,2012,9,8
16.9979,3,1,60,22.14,362,2012,9,9
12.998,3,1,52,22.96,192,2012,9,10
16.9979,3,1,43,24.6,247,2012,9,11
16.9979,3,1,43,24.6,313,2012,9,12
16.9979,3,1,40,24.6,289,2012,9,13
16.9979,3,1,38,25.42,286,2012,9,14
8.9981,3,1,35,25.42,311,2012,9,15
8.9981,3,1,35,25.42,466,2012,9,16
15.0013,3,1,38,24.6,886,2012,9,17
19.0012,3,1,40,23.78,892,2012,9,18
15.0013,3,1,43,22.96,611,2012,9,19
11.0014,3,1,48,21.32,409,2012,9,20
11.0014,3,1,59,20.5,349,2012,9,21
6.0032,3,1,63,20.5,229,2012,9,22
6.0032,3,1,67,19.68,123,2012,9,23
7.0015,4,1,72,18.86,45,2012,10,0
