windspeed,season,workingday,holiday,atemp,weather,humidity,temp,year,month,day,hour,min,sec,log_count
7.0015,2,0,0,25.0,1,72,21.32,2012,6,17,6,0,0,3.1354942159291497
6.0032,2,0,0,25.0,1,72,21.32,2012,6,17,7,0,0,3.871201010907891
16.9979,2,0,0,26.515,1,68,22.96,2012,6,17,8,0,0,4.77912349311153
11.0014,2,0,0,26.515,1,68,22.96,2012,6,17,9,0,0,5.6131281063880705
0.0,2,0,0,27.275,1,64,23.78,2012,6,17,10,0,0,6.077642243349034
7.0015,2,0,0,31.06,1,57,25.42,2012,6,17,11,0,0,6.302618975744905
0.0,2,0,0,31.06,1,57,25.42,2012,6,17,12,0,0,6.421622267806518
11.0014,2,0,0,31.06,1,53,26.24,2012,6,17,13,0,0,6.419994928147142
0.0,2,0,0,31.06,1,53,26.24,2012,6,17,14,0,0,6.366470447731438
15.0013,2,0,0,31.06,1,50,27.06,2012,6,17,15,0,0,6.137727054086234
19.9995,2,0,0,31.06,1,54,27.06,2012,6,17,16,0,0,6.363028103540465
15.0013,2,0,0,31.06,1,57,26.24,2012,6,17,17,0,0,6.385194398997726
12.998,2,0,0,31.06,1,53,26.24,2012,6,17,18,0,0,6.240275845170769
11.0014,2,0,0,31.06,1,53,26.24,2012,6,17,19,0,0,5.966146739123692
12.998,2,0,0,31.06,1,57,25.42,2012,6,17,20,0,0,5.71042701737487
12.998,2,0,0,31.06,1,57,25.42,2012,6,17,21,0,0,5.5053315359323625
12.998,2,0,0,30.305,1,60,24.6,2012,6,17,22,0,0,5.030437921392435
12.998,2,0,0,27.275,1,64,23.78,2012,6,17,23,0,0,4.68213122712422
16.9979,2,1,0,26.515,1,73,22.96,2012,6,18,0,0,0,3.6888794541139363
15.0013,2,1,0,25.76,1,77,22.14,2012,6,18,1,0,0,2.6390573296152584
15.0013,2,1,0,25.76,1,77,22.14,2012,6,18,2,0,0,2.1972245773362196
15.0013,2,1,0,25.0,2,83,21.32,2012,6,18,3,0,0,1.3862943611198906
12.998,2,1,0,25.76,2,77,22.14,2012,6,18,4,0,0,2.1972245773362196
8.9981,2,1,0,25.0,3,83,21.32,2012,6,18,5,0,0,3.1354942159291497
8.9981,2,1,0,25.0,3,88,21.32,2012,6,18,6,0,0,3.6109179126442243
15.0013,2,1,0,25.0,3,94,21.32,2012,6,18,7,0,0,4.976733742420574
12.998,2,1,0,25.76,2,83,22.14,2012,6,18,8,0,0,6.161207321695077
15.0013,2,1,0,25.76,2,83,22.14,2012,6,18,9,0,0,5.521460917862246
7.0015,2,1,0,25.76,3,88,22.14,2012,6,18,10,0,0,4.51085950651685
11.0014,2,1,0,25.76,2,88,22.14,2012,6,18,11,0,0,4.795790545596741
8.9981,2,1,0,26.515,3,78,22.96,2012,6,18,12,0,0,5.123963979403259
8.9981,2,1,0,27.275,2,73,23.78,2012,6,18,13,0,0,5.41610040220442
12.998,2,1,0,27.275,2,68,23.78,2012,6,18,14,0,0,5.389071729816501
12.998,2,1,0,29.545,2,69,24.6,2012,6,18,15,0,0,5.4680601411351315
12.998,2,1,0,29.545,2,73,24.6,2012,6,18,16,0,0,5.805134968916488
12.998,2,1,0,29.545,2,73,24.6,2012,6,18,17,0,0,6.583409222158765
11.0014,2,1,0,30.305,2,69,25.42,2012,6,18,18,0,0,6.464588303689961
6.0032,2,1,0,29.545,2,73,25.42,2012,6,18,19,0,0,6.137727054086234
8.9981,2,1,0,29.545,2,73,25.42,2012,6,18,20,0,0,5.8916442118257715
7.0015,2,1,0,29.545,2,73,25.42,2012,6,18,21,0,0,5.60947179518496
11.0014,2,1,0,29.545,2,73,25.42,2012,6,18,22,0,0,5.099866427824199
12.998,2,1,0,28.79,3,78,24.6,2012,6,18,23,0,0,4.30406509320417
11.0014,2,1,0,28.79,2,78,24.6,2012,6,19,0,0,0,3.5553480614894135
11.0014,2,1,0,28.79,2,78,24.6,2012,6,19,1,0,0,2.6390573296152584
8.9981,2,1,0,28.79,2,78,24.6,2012,6,19,2,0,0,2.70805020110221
7.0015,2,1,0,28.79,2,78,24.6,2012,6,19,3,0,0,2.0794415416798357
8.9981,2,1,0,28.79,2,78,24.6,2012,6,19,4,0,0,2.302585092994046
12.998,2,1,0,28.79,2,78,24.6,2012,6,19,5,0,0,3.6109179126442243
7.0015,2,1,0,28.79,2,78,24.6,2012,6,19,6,0,0,5.081404364984463
8.9981,2,1,0,28.79,2,78,24.6,2012,6,19,7,0,0,6.173786103901937
11.0014,2,1,0,28.79,2,78,24.6,2012,6,19,8,0,0,6.511745329644728
6.0032,2,1,0,30.305,1,73,26.24,2012,6,19,9,0,0,5.793013608384144
6.0032,2,1,0,30.305,1,73,26.24,2012,6,19,10,0,0,5.19295685089021
8.9981,2,1,0,31.06,1,69,27.06,2012,6,19,11,0,0,5.438079308923196
6.0032,2,1,0,32.575,1,65,28.7,2012,6,19,12,0,0,5.676753802268282
8.9981,2,1,0,34.09,1,58,30.34,2012,6,19,13,0,0,5.605802066295998
7.0015,2,1,0,35.605,1,58,31.16,2012,6,19,14,0,0,5.424950017481403
11.0014,2,1,0,37.12,1,59,31.98,2012,6,19,15,0,0,5.556828061699537
15.0013,2,1,0,37.88,1,55,32.8,2012,6,19,16,0,0,5.811140992976701
12.998,2,1,0,37.88,1,55,32.8,2012,6,19,17,0,0,6.698268054115413
11.0014,2,1,0,37.88,1,55,32.8,2012,6,19,18,0,0,6.678342114654332
15.0013,2,1,0,38.635,1,59,32.8,2012,6,19,19,0,0,6.2422232654551655
16.9979,2,1,0,37.88,1,55,32.8,2012,6,19,20,0,0,6.126869184114185
11.0014,2,1,0,35.605,1,62,31.16,2012,6,19,21,0,0,5.62040086571715
6.0032,2,1,0,34.85,1,79,29.52,2012,6,19,22,0,0,5.673323267171493
8.9981,2,1,0,34.85,1,79,29.52,2012,6,19,23,0,0,4.8283137373023015
0.0,3,0,0,36.365,1,66,31.16,2012,7,1,0,0,0,5.003946305945459
8.9981,3,0,0,34.85,1,70,30.34,2012,7,1,1,0,0,4.532599493153256
6.0032,3,0,0,34.85,1,74,29.52,2012,7,1,2,0,0,4.499809670330265
8.9981,3,0,0,35.605,1,84,29.52,2012,7,1,3,0,0,3.4965075614664802
12.998,3,0,0,33.335,1,79,28.7,2012,7,1,4,0,0,1.3862943611198906
7.0015,3,0,0,31.82,1,79,27.88,2012,7,1,5,0,0,2.302585092994046
6.0032,3,0,0,33.335,1,79,28.7,2012,7,1,6,0,0,3.295836866004329
0.0,3,0,0,34.85,1,70,30.34,2012,7,1,7,0,0,3.912023005428146
7.0015,3,0,0,37.12,1,62,31.98,2012,7,1,8,0,0,4.955827057601261
0.0,3,0,0,39.395,1,56,33.62,2012,7,1,9,0,0,5.389071729816501
19.9995,3,0,0,39.395,1,44,35.26,2012,7,1,10,0,0,5.902633333401366
15.0013,3,0,0,40.15,1,39,36.08,2012,7,1,11,0,0,5.932245187448011
15.0013,3,0,0,40.91,1,37,36.9,2012,7,1,12,0,0,6.07073772800249
16.9979,3,0,0,41.665,1,33,37.72,2012,7,1,13,0,0,6.040254711277414
16.9979,3,0,0,41.665,1,33,37.72,2012,7,1,14,0,0,6.095824562432225
19.0012,3,0,0,40.91,1,37,36.9,2012,7,1,15,0,0,5.84354441703136
19.9995,3,0,0,41.665,1,33,37.72,2012,7,1,16,0,0,5.746203190540153
19.9995,3,0,0,40.15,1,26,37.72,2012,7,1,17,0,0,6.023447592961033
23.9994,3,0,0,38.635,1,32,36.08,2012,7,1,18,0,0,5.91350300563827
8.9981,3,0,0,37.12,1,39,34.44,2012,7,1,19,0,0,5.945420608606575
8.9981,3,0,0,37.12,1,39,34.44,2012,7,1,20,0,0,5.805134968916488
8.9981,3,0,0,37.12,1,39,34.44,2012,7,1,21,0,0,5.552959584921617
8.9981,3,0,0,37.12,1,43,33.62,2012,7,1,22,0,0,5.017279836814924
11.0014,3,0,0,35.605,3,52,31.98,2012,7,1,23,0,0,4.700480365792417
15.0013,3,1,0,35.605,2,58,31.16,2012,7,2,0,0,0,3.7612001156935624
12.998,3,1,0,35.605,2,58,31.16,2012,7,2,1,0,0,2.833213344056216
16.9979,3,1,0,33.335,2,51,30.34,2012,7,2,2,0,0,2.70805020110221
27.9993,3,1,0,33.335,2,54,29.52,2012,7,2,3,0,0,1.6094379124341003
19.9995,3,1,0,33.335,2,54,29.52,2012,7,2,4,0,0,2.4849066497880004
0.0,3,1,0,33.335,2,51,29.52,2012,7,2,5,0,0,3.6888794541139363
7.0015,3,1,0,32.575,1,58,28.7,2012,7,2,6,0,0,4.912654885736052
7.0015,3,1,0,33.335,1,51,30.34,2012,7,2,7,0,0,5.986452005284438
12.998,3,1,0,34.85,1,52,31.16,2012,7,2,8,0,0,6.342121418721152
16.9979,3,1,0,34.85,1,46,31.98,2012,7,2,9,0,0,5.68697535633982
16.9979,3,1,0,36.365,1,43,32.8,2012,7,2,10,0,0,5.159055299214529
19.9995,3,1,0,36.365,1,28,34.44,2012,7,2,11,0,0,5.303304908059076
12.998,3,1,0,36.365,1,32,34.44,2012,7,2,12,0,0,5.54907608489522
15.0013,3,1,0,37.88,1,34,35.26,2012,7,2,13,0,0,5.4638318050256105
15.0013,3,1,0,37.88,1,34,35.26,2012,7,2,14,0,0,5.438079308923196
12.998,3,1,0,37.12,1,36,34.44,2012,7,2,15,0,0,5.455321115357702
19.0012,3,1,0,37.12,1,36,34.44,2012,7,2,16,0,0,5.8998973535824915
8.9981,3,1,0,36.365,1,32,34.44,2012,7,2,17,0,0,6.616065185132817
11.0014,3,1,0,36.365,1,32,34.44,2012,7,2,18,0,0,6.593044534142437
8.9981,3,1,0,34.85,1,43,31.98,2012,7,2,19,0,0,6.364750756851911
8.9981,3,1,0,34.85,1,43,31.98,2012,7,2,20,0,0,5.978885764901122
8.9981,3,1,0,34.09,1,45,31.16,2012,7,2,21,0,0,5.552959584921617
11.0014,3,1,0,33.335,1,51,30.34,2012,7,2,22,0,0,5.236441962829949
7.0015,3,1,0,33.335,1,51,30.34,2012,7,2,23,0,0,4.624972813284271
0.0,3,1,0,33.335,1,54,29.52,2012,7,3,0,0,0,3.970291913552122
0.0,3,1,0,33.335,1,58,29.52,2012,7,3,1,0,0,2.6390573296152584
0.0,3,1,0,33.335,1,58,29.52,2012,7,3,2,0,0,2.302585092994046
8.9981,3,1,0,32.575,1,65,28.7,2012,7,3,3,0,0,0.6931471805599453
7.0015,3,1,0,31.82,1,65,27.88,2012,7,3,4,0,0,1.791759469228055
0.0,3,1,0,32.575,1,61,28.7,2012,7,3,5,0,0,3.5553480614894135
8.9981,3,1,0,32.575,1,65,28.7,2012,7,3,6,0,0,5.0369526024136295
0.0,3,1,0,34.09,1,58,30.34,2012,7,3,7,0,0,6.180016653652572
6.0032,3,1,0,34.09,1,62,30.34,2012,7,3,8,0,0,6.470799503782602
11.0014,3,1,0,37.12,1,49,32.8,2012,7,3,9,0,0,5.605802066295998
15.0013,3,1,0,37.12,1,43,33.62,2012,7,3,10,0,0,5.342334251964811
12.998,3,1,0,37.88,1,34,35.26,2012,7,3,11,0,0,5.37989735354046
12.998,3,1,0,37.88,1,28,36.08,2012,7,3,12,0,0,5.605802066295998
8.9981,3,1,0,38.635,1,25,36.9,2012,7,3,13,0,0,5.645446897643238
12.998,3,1,0,38.635,1,25,36.9,2012,7,3,14,0,0,5.736572297479192
0.0,3,1,0,38.635,2,24,36.9,2012,7,3,15,0,0,5.993961427306569
12.998,3,1,0,38.635,2,24,36.9,2012,7,3,16,0,0,6.267200548541362
11.0014,3,1,0,37.12,2,30,35.26,2012,7,3,17,0,0,6.582025138892826
0.0,3,1,0,37.12,2,30,35.26,2012,7,3,18,0,0,6.440946540632921
8.9981,3,1,0,37.12,2,36,34.44,2012,7,3,19,0,0,6.208590026096629
32.9975,3,1,0,34.85,3,55,31.16,2012,7,3,20,0,0,5.929589143389895
19.0012,3,1,0,32.575,2,70,28.7,2012,7,3,21,0,0,5.278114659230517
12.998,3,1,0,31.82,1,79,27.88,2012,7,3,22,0,0,5.176149732573829
0.0,3,1,0,30.305,1,83,27.06,2012,7,3,23,0,0,5.14166355650266
6.0032,3,0,1,31.82,1,79,27.88,2012,7,4,0,0,0,5.0689042022202315
0.0,3,0,1,31.82,1,74,27.88,2012,7,4,1,0,0,4.812184355372417
8.9981,3,0,1,30.305,1,83,27.06,2012,7,4,2,0,0,4.532599493153256
12.998,3,0,1,31.82,1,74,27.88,2012,7,4,3,0,0,3.4657359027997265
16.9979,3,0,1,31.82,1,69,27.88,2012,7,4,4,0,0,2.772588722239781
0.0,3,0,1,31.06,1,69,27.06,2012,7,4,5,0,0,2.9444389791664403
0.0,3,0,1,31.06,1,69,27.06,2012,7,4,6,0,0,3.4657359027997265
0.0,3,0,1,31.82,1,65,27.88,2012,7,4,7,0,0,4.276666119016055
7.0015,3,0,1,32.575,1,61,28.7,2012,7,4,8,0,0,5.030437921392435
0.0,3,0,1,34.85,1,52,31.16,2012,7,4,9,0,0,5.680172609017068
0.0,3,0,1,36.365,1,46,32.8,2012,7,4,10,0,0,6.102558594613569
8.9981,3,0,1,37.88,1,46,33.62,2012,7,4,11,0,0,6.184148890937483
15.0013,3,0,1,39.395,1,41,35.26,2012,7,4,12,0,0,6.202535517187923
0.0,3,0,1,40.91,1,35,36.9,2012,7,4,13,0,0,6.212606095751519
11.0014,3,0,1,40.91,1,37,36.9,2012,7,4,14,0,0,6.304448802421981
19.9995,3,0,1,42.425,1,35,37.72,2012,7,4,15,0,0,6.118097198041348
16.9979,3,0,1,42.425,1,35,37.72,2012,7,4,16,0,0,5.963579343618446
19.9995,3,0,1,42.425,1,35,37.72,2012,7,4,17,0,0,6.025865973825314
12.998,3,0,1,42.425,1,42,36.9,2012,7,4,18,0,0,6.063785208687608
15.0013,3,0,1,40.15,1,47,35.26,2012,7,4,19,0,0,6.068425588244111
15.0013,3,0,1,40.15,1,47,35.26,2012,7,4,20,0,0,6.311734809152915
8.9981,3,0,1,40.15,1,53,34.44,2012,7,4,21,0,0,6.369900982828227
15.0013,3,0,1,39.395,1,56,33.62,2012,7,4,22,0,0,6.218600119691729
6.0032,3,0,1,34.85,2,43,31.98,2012,7,4,23,0,0,5.209486152841421
7.0015,3,1,0,33.335,1,51,30.34,2012,7,5,0,0,0,4.477336814478207
19.0012,3,1,0,33.335,1,51,30.34,2012,7,5,1,0,0,3.4011973816621555
0.0,3,1,0,33.335,1,51,30.34,2012,7,5,2,0,0,2.8903717578961645
12.998,3,1,0,33.335,1,54,29.52,2012,7,5,3,0,0,1.9459101490553132
0.0,3,1,0,33.335,1,58,29.52,2012,7,5,4,0,0,1.9459101490553132
0.0,3,1,0,34.09,1,62,29.52,2012,7,5,5,0,0,3.367295829986474
0.0,3,1,0,33.335,1,58,29.52,2012,7,5,6,0,0,4.890349128221754
0.0,3,1,0,34.85,1,55,31.16,2012,7,5,7,0,0,5.8377304471659395
8.9981,3,1,0,37.12,1,49,32.8,2012,7,5,8,0,0,6.309918278226516
19.9995,3,1,0,39.395,1,49,34.44,2012,7,5,9,0,0,5.680172609017068
23.9994,3,1,0,39.395,1,44,35.26,2012,7,5,10,0,0,5.225746673713202
19.9995,3,1,0,40.91,1,35,36.9,2012,7,5,11,0,0,5.497168225293202
23.9994,3,1,0,40.91,1,35,36.9,2012,7,5,12,0,0,5.62040086571715
15.0013,3,1,0,41.665,1,33,37.72,2012,7,5,13,0,0,5.736572297479192
22.0028,3,1,0,41.665,1,33,37.72,2012,7,5,14,0,0,5.484796933490655
23.9994,3,1,0,41.665,1,33,37.72,2012,7,5,15,0,0,5.537334267018537
16.9979,3,1,0,41.665,1,33,37.72,2012,7,5,16,0,0,6.07073772800249
11.0014,3,1,0,42.425,1,35,37.72,2012,7,5,17,0,0,6.535241271013659
22.0028,3,1,0,41.665,2,39,36.9,2012,7,5,18,0,0,6.408528791059498
16.9979,3,1,0,40.15,2,39,36.08,2012,7,5,19,0,0,6.220590170099739
15.0013,3,1,0,39.395,2,41,35.26,2012,7,5,20,0,0,5.771441123130016
12.998,3,1,0,38.635,1,47,34.44,2012,7,5,21,0,0,5.777652323222656
8.9981,3,1,0,40.15,1,59,33.62,2012,7,5,22,0,0,5.41610040220442
11.0014,3,1,0,37.88,1,55,32.8,2012,7,5,23,0,0,4.875197323201151
8.9981,3,1,0,37.12,1,62,31.98,2012,7,6,0,0,0,4.624972813284271
15.0013,3,1,0,36.365,1,55,31.98,2012,7,6,1,0,0,3.367295829986474
8.9981,3,1,0,35.605,1,62,31.16,2012,7,6,2,0,0,2.833213344056216
12.998,3,1,0,34.85,2,70,30.34,2012,7,6,3,0,0,1.9459101490553132
15.0013,3,1,0,34.85,1,66,30.34,2012,7,6,4,0,0,1.791759469228055
12.998,3,1,0,34.85,1,66,30.34,2012,7,6,5,0,0,3.5553480614894135
12.998,3,1,0,34.85,1,66,30.34,2012,7,6,6,0,0,4.875197323201151
8.9981,3,1,0,34.85,1,46,31.98,2012,7,6,7,0,0,5.8664680569332965
11.0014,3,1,0,35.605,1,41,32.8,2012,7,6,8,0,0,6.371611847231857
8.9981,3,1,0,36.365,1,36,33.62,2012,7,6,9,0,0,5.717027701406222
0.0,3,1,0,37.12,1,30,35.26,2012,7,6,10,0,0,5.3471075307174685
6.0032,3,1,0,36.365,1,32,34.44,2012,7,6,11,0,0,5.4510384535657
7.0015,3,1,0,37.88,1,28,36.08,2012,7,6,12,0,0,5.802118375377063
7.0015,3,1,0,39.395,1,27,36.9,2012,7,6,13,0,0,5.680172609017068
11.0014,3,1,0,40.15,1,31,36.9,2012,7,6,14,0,0,5.616771097666572
12.998,3,1,0,40.91,1,29,37.72,2012,7,6,15,0,0,5.652489180268651
7.0015,3,1,0,40.91,1,29,37.72,2012,7,6,16,0,0,5.910796644040527
0.0,3,1,0,40.91,1,29,37.72,2012,7,6,17,0,0,6.3561076606958915
16.9979,3,1,0,40.15,1,33,36.9,2012,7,6,18,0,0,6.327936783729195
15.0013,3,1,0,39.395,1,35,36.08,2012,7,6,19,0,0,6.035481432524756
7.0015,3,1,0,38.635,1,39,35.26,2012,7,6,20,0,0,5.817111159963204
8.9981,3,1,0,38.635,1,52,33.62,2012,7,6,21,0,0,5.703782474656201
12.998,3,1,0,37.88,1,55,32.8,2012,7,6,22,0,0,5.662960480135946
7.0015,3,1,0,39.395,1,63,32.8,2012,7,6,23,0,0,5.099866427824199
8.9981,3,0,0,37.88,1,66,31.98,2012,7,7,0,0,0,5.0106352940962555
11.0014,3,0,0,36.365,1,70,31.16,2012,7,7,1,0,0,4.2626798770413155
11.0014,3,0,0,37.12,1,72,31.16,2012,7,7,2,0,0,4.060443010546419
8.9981,3,0,0,35.605,1,74,30.34,2012,7,7,3,0,0,3.4339872044851463
11.0014,3,0,0,35.605,1,74,30.34,2012,7,7,4,0,0,2.772588722239781
12.998,3,0,0,35.605,1,74,30.34,2012,7,7,5,0,0,2.6390573296152584
7.0015,3,0,0,35.605,1,74,30.34,2012,7,7,6,0,0,3.4339872044851463
7.0015,3,0,0,37.88,1,66,31.98,2012,7,7,7,0,0,4.2626798770413155
12.998,3,0,0,41.665,1,63,33.62,2012,7,7,8,0,0,5.0238805208462765
11.0014,3,0,0,41.665,1,59,34.44,2012,7,7,9,0,0,5.545177444479562
15.0013,3,0,0,43.18,1,37,37.72,2012,7,7,10,0,0,5.783825182329737
12.998,3,0,0,43.94,1,38,38.54,2012,7,7,11,0,0,5.905361848054571
23.9994,3,0,0,43.18,1,31,39.36,2012,7,7,12,0,0,5.834810737062605
16.9979,3,0,0,43.18,2,31,39.36,2012,7,7,13,0,0,5.886104031450156
8.9981,3,0,0,43.18,2,30,39.36,2012,7,7,14,0,0,5.730099782973574
0.0,3,0,0,42.425,1,26,39.36,2012,7,7,15,0,0,5.723585101952381
11.0014,3,0,0,43.18,1,19,41.0,2012,7,7,16,0,0,5.683579767338681
8.9981,3,0,0,42.425,1,26,39.36,2012,7,7,17,0,0,5.631211781821365
6.0032,3,0,0,41.665,1,29,38.54,2012,7,7,18,0,0,5.6240175061873385
8.9981,3,0,0,41.665,1,33,37.72,2012,7,7,19,0,0,5.659482215759621
11.0014,3,0,0,40.91,1,37,36.9,2012,7,7,20,0,0,5.62040086571715
12.998,3,0,0,39.395,1,37,36.08,2012,7,7,21,0,0,5.303304908059076
12.998,3,0,0,41.665,1,59,34.44,2012,7,7,22,0,0,5.393627546352362
11.0014,3,0,0,40.91,1,56,34.44,2012,7,7,23,0,0,4.997212273764115
8.9981,3,0,0,39.395,1,56,33.62,2012,7,8,0,0,0,4.990432586778736
7.0015,3,0,0,39.395,1,56,33.62,2012,7,8,1,0,0,4.820281565605037
7.0015,3,0,0,38.635,1,52,33.62,2012,7,8,2,0,0,4.248495242049359
7.0015,3,0,0,38.635,1,59,32.8,2012,7,8,3,0,0,3.5553480614894135
7.0015,3,0,0,37.88,1,66,31.98,2012,7,8,4,0,0,2.5649493574615367
0.0,3,0,0,37.12,1,62,31.98,2012,7,8,5,0,0,1.791759469228055
8.9981,3,0,0,38.635,1,70,31.98,2012,7,8,6,0,0,3.044522437723423
0.0,3,0,0,40.15,1,66,32.8,2012,7,8,7,0,0,3.9512437185814275
8.9981,3,0,0,40.15,1,53,34.44,2012,7,8,8,0,0,4.867534450455582
7.0015,3,0,0,40.91,1,50,35.26,2012,7,8,9,0,0,5.488937726156687
0.0,3,0,0,43.18,1,45,36.9,2012,7,8,10,0,0,5.765191102784844
19.9995,3,0,0,44.695,1,42,37.72,2012,7,8,11,0,0,5.963579343618446
12.998,3,0,0,44.695,1,42,37.72,2012,7,8,12,0,0,5.929589143389895
16.9979,3,0,0,43.94,1,38,38.54,2012,7,8,13,0,0,5.820082930352362
11.0014,3,0,0,45.455,1,36,39.36,2012,7,8,14,0,0,5.7430031878094825
19.0012,3,0,0,44.695,3,42,37.72,2012,7,8,15,0,0,5.697093486505405
15.0013,3,0,0,40.15,2,66,32.8,2012,7,8,16,0,0,5.673323267171493
0.0,3,0,0,37.12,1,59,31.98,2012,7,8,17,0,0,5.598421958998375
7.0015,3,0,0,37.12,1,62,31.98,2012,7,8,18,0,0,5.53338948872752
11.0014,3,0,0,37.12,1,62,31.98,2012,7,8,19,0,0,5.521460917862246
6.0032,3,0,0,36.365,1,70,31.16,2012,7,8,20,0,0,5.652489180268651
8.9981,3,0,0,36.365,1,70,31.16,2012,7,8,21,0,0,5.332718793265369
6.0032,3,0,0,34.85,3,70,30.34,2012,7,8,22,0,0,4.804021044733257
6.0032,3,0,0,31.82,3,83,27.88,2012,7,8,23,0,0,4.812184355372417
6.0032,3,1,0,31.82,2,89,27.88,2012,7,9,0,0,0,3.6635616461296463
7.0015,3,1,0,33.335,3,89,28.7,2012,7,9,1,0,0,2.8903717578961645
12.998,3,1,0,33.335,3,89,28.7,2012,7,9,2,0,0,1.6094379124341003
12.998,3,1,0,33.335,3,89,28.7,2012,7,9,3,0,0,1.6094379124341003
26.0027,3,1,0,29.545,3,89,27.06,2012,7,9,4,0,0,0.6931471805599453
15.0013,3,1,0,30.305,2,83,27.06,2012,7,9,5,0,0,3.332204510175204
16.9979,3,1,0,28.79,3,89,26.24,2012,7,9,6,0,0,4.5217885770490405
15.0013,3,1,0,30.305,3,83,27.06,2012,7,9,7,0,0,5.438079308923196
11.0014,3,1,0,30.305,2,83,27.06,2012,7,9,8,0,0,6.12029741895095
11.0014,3,1,0,30.305,2,83,27.06,2012,7,9,9,0,0,5.8944028342648505
12.998,3,1,0,30.305,2,83,27.06,2012,7,9,10,0,0,5.1647859739235145
8.9981,3,1,0,34.09,2,62,29.52,2012,7,9,11,0,0,5.375278407684165
8.9981,3,1,0,34.09,2,58,30.34,2012,7,9,12,0,0,5.583496308781699
16.9979,3,1,0,34.85,2,55,31.16,2012,7,9,13,0,0,5.541263545158426
16.9979,3,1,0,34.09,2,55,30.34,2012,7,9,14,0,0,5.488937726156687
15.0013,3,1,0,34.09,2,45,31.16,2012,7,9,15,0,0,5.634789603169249
19.0012,3,1,0,34.85,1,40,31.98,2012,7,9,16,0,0,6.023447592961033
11.0014,3,1,0,34.85,1,40,31.98,2012,7,9,17,0,0,6.744059186311348
8.9981,3,1,0,34.09,1,48,31.16,2012,7,9,18,0,0,6.77078942390898
11.0014,3,1,0,34.09,1,55,30.34,2012,7,9,19,0,0,6.447305862541213
7.0015,3,1,0,34.09,2,55,30.34,2012,7,9,20,0,0,6.102558594613569
6.0032,3,1,0,34.09,2,55,30.34,2012,7,9,21,0,0,5.802118375377063
7.0015,3,1,0,33.335,2,58,29.52,2012,7,9,22,0,0,5.4116460518550396
7.0015,3,1,0,32.575,2,65,28.7,2012,7,9,23,0,0,4.875197323201151
6.0032,3,1,0,32.575,1,70,28.7,2012,7,10,0,0,0,4.23410650459726
8.9981,3,1,0,33.335,1,74,28.7,2012,7,10,1,0,0,2.70805020110221
8.9981,3,1,0,33.335,1,74,28.7,2012,7,10,2,0,0,2.772588722239781
0.0,3,1,0,31.82,1,79,27.88,2012,7,10,3,0,0,1.0986122886681098
8.9981,3,1,0,31.82,1,79,27.88,2012,7,10,4,0,0,1.3862943611198906
8.9981,3,1,0,30.305,1,83,27.06,2012,7,10,5,0,0,3.7376696182833684
7.0015,3,1,0,31.82,2,79,27.88,2012,7,10,6,0,0,5.231108616854587
7.0015,3,1,0,33.335,2,74,28.7,2012,7,10,7,0,0,6.253828811575473
8.9981,3,1,0,34.85,1,74,29.52,2012,7,10,8,0,0,6.47543271670409
8.9981,3,1,0,34.85,1,66,30.34,2012,7,10,9,0,0,5.802118375377063
12.998,3,1,0,35.605,1,62,31.16,2012,7,10,10,0,0,5.247024072160486
12.998,3,1,0,36.365,1,46,32.8,2012,7,10,11,0,0,5.517452896464707
8.9981,3,1,0,35.605,1,41,32.8,2012,7,10,12,0,0,5.605802066295998
12.998,3,1,0,36.365,1,38,33.62,2012,7,10,13,0,0,5.634789603169249
11.0014,3,1,0,36.365,1,38,33.62,2012,7,10,14,0,0,5.488937726156687
15.0013,3,1,0,35.605,1,41,32.8,2012,7,10,15,0,0,5.579729825986222
15.0013,3,1,0,36.365,1,43,32.8,2012,7,10,16,0,0,6.075346031088684
12.998,3,1,0,35.605,1,49,31.98,2012,7,10,17,0,0,6.77078942390898
15.0013,3,1,0,33.335,3,74,28.7,2012,7,10,18,0,0,6.70808408385307
15.0013,3,1,0,33.335,3,74,28.7,2012,7,10,19,0,0,6.025865973825314
15.0013,3,1,0,28.79,3,83,26.24,2012,7,10,20,0,0,4.430816798843313
7.0015,3,1,0,28.79,3,89,26.24,2012,7,10,21,0,0,4.499809670330265
8.9981,3,1,0,28.79,2,83,26.24,2012,7,10,22,0,0,4.9344739331306915
7.0015,3,1,0,28.79,2,89,26.24,2012,7,10,23,0,0,4.634728988229636
8.9981,3,1,0,30.305,2,83,27.06,2012,7,11,0,0,0,3.784189633918261
0.0,3,1,0,28.79,1,89,26.24,2012,7,11,1,0,0,2.6390573296152584
0.0,3,1,0,28.79,1,89,26.24,2012,7,11,2,0,0,1.6094379124341003
8.9981,3,1,0,28.79,1,89,26.24,2012,7,11,3,0,0,1.6094379124341003
8.9981,3,1,0,28.79,1,89,26.24,2012,7,11,4,0,0,1.9459101490553132
0.0,3,1,0,28.79,1,89,26.24,2012,7,11,5,0,0,3.713572066704308
8.9981,3,1,0,28.79,1,89,26.24,2012,7,11,6,0,0,5.220355825078324
7.0015,3,1,0,30.305,2,83,27.06,2012,7,11,7,0,0,6.208590026096629
11.0014,3,1,0,31.82,2,79,27.88,2012,7,11,8,0,0,6.513230110912307
8.9981,3,1,0,33.335,2,74,28.7,2012,7,11,9,0,0,5.793013608384144
8.9981,3,1,0,34.09,2,62,29.52,2012,7,11,10,0,0,5.272999558563747
